time,EqKm_x,EqKm_y,EqKm_z,Sens_x,Sens_y,Sens_z,a_x,a_y,a_z,m_x,m_y,m_z,g_x,g_y,g_z,Km_g_x,Km_g_y,Km_g_z,qKm_w,qKm_x,qKm_y,qKm_z,J 
2.3,-2.9154,0.099226,0.40932,2.9524,0.46218,0.44479,0.17165,-0.74884,0.38231,13.264,-21.993,6.9914,2.1446,-2.5417,-0.055463,2.1288,-2.4688,-0.07692,0.041183,-0.5277,-0.098965,0.10159,0.020725
2.31,-2.8911,0.10382,0.39386,3.1148,0.40338,0.54717,0.057135,-0.86482,0.36392,13.264,-21.993,6.9914,2.2976,-2.0633,0.2335,2.2434,-2.17,0.14281,0.046202,-0.51965,-0.091265,0.10783,0.020725
2.32,-2.8768,0.11003,0.41628,-3.0844,0.38667,0.66566,-0.014184,-0.88825,0.35117,12.843,-22.258,7.8402,2.079,-2.1811,-0.10039,2.1047,-2.166,-0.035866,0.047702,-0.5195,-0.095812,0.11449,0.020725
2.33,-2.8527,0.11354,0.3989,3.1374,0.46282,0.64658,0.03324,-0.79194,0.38625,12.843,-22.258,7.8402,1.1805,-2.3584,-0.43549,1.4673,-2.281,-0.30339,0.052787,-0.51158,-0.08754,0.11976,0.020725
2.34,-2.8306,0.11711,0.38285,3.1082,0.44818,0.65323,0.049966,-0.76345,0.36055,12.283,-21.993,9.1519,0.89644,-1.8994,-0.41728,1.0799,-2.0004,-0.37095,0.057142,-0.50362,-0.079732,0.12505,0.020725
2.35,-2.8098,0.11952,0.36797,3.0961,0.48352,0.65951,0.060444,-0.77189,0.40239,12.283,-21.993,9.1519,0.51277,-1.8667,-0.4452,0.69905,-1.892,-0.41046,0.061238,-0.49588,-0.072559,0.12919,0.020724
2.36,-2.788,0.12221,0.35771,3.0396,0.40265,0.61834,0.11779,-0.8118,0.3491,12.213,-22.17,10.309,0.34036,-1.0216,-0.2303,0.46663,-1.2797,-0.2751,0.065143,-0.48793,-0.066412,0.13378,0.020724
2.37,-2.7733,0.12548,0.34856,3.1141,0.20414,0.57554,0.072207,-0.89443,0.18718,12.213,-22.17,10.309,0.23716,0.069901,0.11695,0.3219,-0.34802,0.0055263,0.066915,-0.47987,-0.060816,0.13888,0.020724
2.38,-2.7662,0.1247,0.32013,-3.1306,0.408,0.73803,0.035078,-1.1817,0.50708,11.862,-22.347,10.464,0.073248,0.78382,0.79565,0.16694,0.43503,0.56405,0.069143,-0.47369,-0.052212,0.1389,0.020724
2.39,-2.7771,0.12409,0.3461,-2.9678,0.55279,0.94928,-0.16528,-1.1867,0.71835,11.862,-22.347,10.464,0.18616,1.8001,1.1138,0.16126,1.3688,0.92131,0.065295,-0.47522,-0.059664,0.13842,0.020724
2.4,-2.7624,0.11765,0.31087,2.919,0.65654,0.61064,0.26521,-1.0651,0.85307,12.143,-22.789,10.001,-0.11009,1.5499,0.60989,-0.0012513,1.4918,0.70888,0.071114,-0.47073,-0.050511,0.13231,0.020724
2.41,-2.7269,0.11209,0.2991,2.5183,0.52003,0.32624,0.76205,-0.94108,0.73693,12.143,-22.789,10.001,-1.5853,0.61384,-0.1016,-1.0603,0.87872,0.14444,0.080019,-0.46525,-0.045697,0.12807,0.020724
2.42,-2.7093,0.1098,0.2935,2.6932,0.42274,0.3584,0.82785,-1.5487,0.80654,12.493,-22.878,9.4605,-2.6234,-0.88927,-0.20966,-2.1027,-0.34904,-0.099271,0.083458,-0.45926,-0.042692,0.12706,0.020724
2.43,-2.6959,0.11005,0.29919,2.7147,0.3516,0.34443,0.65672,-1.2862,0.53467,12.493,-22.878,9.4605,-2.3004,-1.5231,-1.0304,-2.1963,-1.1615,-0.74007,0.084531,-0.45265,-0.04185,0.12913,0.020724
2.44,-2.6806,0.10968,0.30809,2.7337,0.47945,0.39458,0.48541,-0.99018,0.58626,13.404,-21.55,10.078,-1.7407,-1.7962,-0.91143,-1.8379,-1.5922,-0.85094,0.085907,-0.4461,-0.041722,0.13072,0.020724
2.45,-2.6578,0.10867,0.318,2.6171,0.62128,0.33868,0.5332,-0.87738,0.75156,13.404,-21.55,10.078,-1.2599,-2.1204,-0.85437,-1.3947,-1.9422,-0.84614,0.088995,-0.43966,-0.041515,0.13175,0.020724
2.46,-2.6298,0.10825,0.33215,2.6397,0.62481,0.35798,0.54056,-0.90267,0.7602,13.754,-20.222,10.541,-0.92478,-2.3183,-1.0632,-1.0289,-2.1855,-0.98923,0.092653,-0.4328,-0.041619,0.13373,0.020724
2.47,-2.5975,0.10819,0.34959,2.65,0.63548,0.36613,0.53578,-0.92328,0.79528,13.754,-20.222,10.541,-0.61517,-2.8331,-1.0462,-0.70417,-2.6147,-1.021,0.096713,-0.42561,-0.041883,0.13637,0.020724
2.48,-2.5617,0.1102,0.37228,2.702,0.55751,0.38373,0.47273,-0.94221,0.66845,13.964,-18.895,11.698,-0.49011,-4.1675,-0.9685,-0.52,-3.669,-0.97622,0.10022,-0.41749,-0.041948,0.14179,0.020724
2.49,-2.5224,0.11409,0.40228,2.7622,0.48547,0.42362,0.35877,-0.80711,0.49902,13.964,-18.895,11.698,-0.57753,-5.2723,-0.47677,-0.52517,-4.754,-0.62295,0.10279,-0.40835,-0.041994,0.14997,0.020724
2.5,-2.4749,0.11809,0.43635,2.698,0.62494,0.41538,0.34241,-0.62367,0.52303,14.244,-16.859,12.701,-0.44762,-5.2978,0.25293,-0.4347,-5.0979,-0.013749,0.10611,-0.39884,-0.041593,0.15876,0.020724
2.51,-2.431,0.12053,0.46052,2.6278,0.83858,0.33936,0.28929,-0.50057,0.64537,14.244,-16.859,12.701,-0.077306,-3.6648,0.91949,-0.15142,-4.0692,0.62948,0.10947,-0.39014,-0.039672,0.16523,0.020724
2.52,-2.3975,0.12146,0.46801,2.8364,0.89645,0.4628,0.19536,-0.56727,0.7086,14.525,-15.443,13.241,0.83816,-1.0277,0.97656,0.56387,-1.9364,0.86514,0.11226,-0.38236,-0.035675,0.16891,0.020724
2.53,-2.3759,0.11802,0.44502,2.8534,1.0836,0.44342,0.087464,-0.34767,0.67595,14.525,-15.443,13.241,2.4845,2.531,0.71309,1.9161,1.1735,0.75312,0.11723,-0.37725,-0.029498,0.16523,0.020724
2.54,-2.421,0.10761,0.33582,-2.7068,-0.61575,-0.49447,-0.21582,-0.5907,-0.45695,14.455,-16.239,12.084,4.0168,7.8416,0.44719,3.3467,5.8136,0.54426,0.12234,-0.38673,-0.018811,0.14481,0.020724
2.55,-2.405,0.097517,0.32005,-2.5419,0.27708,1.1268,-0.26435,-0.42693,0.12376,14.455,-16.239,12.084,4.88,10.832,3.1329,4.3705,9.2382,2.3049,0.13077,-0.39058,-0.020447,0.13148,0.020724
2.56,-2.3951,0.082502,0.26317,-2.6765,0.028523,0.8419,-0.23678,-0.53748,0.0066797,13.894,-19.868,8.1488,5.7809,11.811,1.5241,5.3039,10.962,1.7304,0.1414,-0.39602,-0.016665,0.11,0.020724
2.57,-2.3529,0.069109,0.16169,3.0321,0.65201,0.57687,0.066325,-0.61093,0.46862,13.894,-19.868,8.1488,5.1787,8.575,-0.5047,5.2147,9.2545,0.18271,0.15559,-0.39105,-0.00015829,0.088356,0.020724
2.58,-2.2874,0.057588,0.089492,3.1196,0.7533,0.67824,0.097573,-0.63848,0.54893,12.143,-23.055,4.2908,5.4143,3.2072,-1.3097,5.3525,5.0343,-0.84168,0.17106,-0.38326,0.011243,0.07007,0.020724
2.59,-2.2732,0.051146,0.098955,-3.0213,0.38487,0.73823,-0.02705,-0.86763,0.48044,12.143,-23.055,4.2908,5.8514,0.19374,-0.71838,5.6342,1.648,-0.76403,0.17413,-0.38265,0.0066312,0.063785,0.020723
2.6,-2.2494,0.047062,0.1287,-3.0074,0.3479,0.75298,-0.081826,-1.0095,0.31158,9.6902,-24.56,4.2137,5.9181,0.55192,-0.88836,5.7683,0.87187,-0.86203,0.1784,-0.38134,-0.00046669,0.061902,0.020723
2.61,-2.2161,0.041393,0.16517,-2.8626,0.17725,0.87293,-0.22814,-0.91616,0.10875,9.6902,-24.56,4.2137,5.7239,2.2821,-1.3097,5.6805,1.8317,-1.1875,0.18488,-0.37963,-0.0095475,0.059152,0.020723
2.62,-2.1742,0.032374,0.24009,-2.6526,0.09833,1.9186,-0.5522,-1.2354,0.11776,7.308,-26.064,3.6736,4.5814,4.2041,-1.2283,4.8701,3.4324,-1.248,0.19211,-0.37553,-0.027455,0.057143,0.020723
2.63,-2.1762,0.02453,0.26884,-2.8476,0.40703,1.2611,-0.21638,-0.89537,0.42284,7.308,-26.064,3.6736,0.67061,7.0027,-1.3279,1.9134,5.8543,-1.3168,0.19265,-0.37595,-0.037367,0.051768,0.020723
2.64,-2.1989,0.015352,0.28405,-2.8713,0.40051,1.2543,-0.15057,-0.72073,0.29,6.6074,-26.596,0.51002,0.8078,6.6639,-0.41606,1.1122,6.3556,-0.70711,0.19015,-0.3787,-0.045923,0.043328,0.020723
2.65,-2.2124,0.0042926,0.3346,-2.7839,0.13265,2.0684,-0.28144,-0.86332,0.054525,6.6074,-26.596,0.51002,-0.34442,3.03,-0.77545,0.08511,3.992,-0.79,0.18926,-0.37946,-0.061816,0.036487,0.020723
2.66,-2.2133,-0.0051103,0.41663,-2.7555,0.011376,-2.5311,-0.31931,-0.90867,-0.050547,7.0278,-27.038,-1.1875,-0.65888,2.1376,-1.1664,-0.42567,2.6517,-1.0952,0.18934,-0.37548,-0.08209,0.03459,0.020723
2.67,-2.2498,-0.010191,0.47137,-2.751,0.30617,1.6094,-0.18329,-0.55097,0.18192,7.0278,-27.038,-1.1875,-0.72566,2.2286,-1.2004,-0.64842,2.3159,-1.1848,0.18392,-0.37838,-0.096091,0.03324,0.020723
2.68,-2.1957,-0.018531,0.43386,2.4268,0.70818,0.093696,0.48155,-0.48708,0.57857,7.5182,-26.95,-1.8048,-2.3283,-1.0313,0.88307,-1.7652,0.013427,0.2389,0.19444,-0.36975,-0.091596,0.02311,0.020723
2.69,-2.1728,-0.019568,0.43651,2.978,0.18308,0.010313,0.12809,-0.56278,0.11382,7.5182,-26.95,-1.8048,-2.4461,-3.6915,-0.69289,-2.1938,-2.5404,-0.42192,0.19661,-0.36288,-0.091522,0.022625,0.020723
2.7,-2.173,-0.015432,0.48958,-3.0708,-0.32929,-0.20547,0.034894,-0.78182,-0.0090811,8.8495,-26.153,-0.26157,-3.4381,-4.9396,-0.62975,-3.0119,-4.1871,-0.58394,0.19294,-0.35716,-0.098067,0.031373,0.020723
2.71,-2.2485,-0.0052954,0.5041,-2.9707,-0.3764,-0.17652,-0.037344,-0.91804,0.010432,8.8495,-26.153,-0.26157,-4.2151,-5.3294,0.058666,-3.8491,-4.9439,-0.11647,0.17672,-0.36543,-0.096925,0.039628,0.020723
2.72,-2.3233,0.0050835,0.53693,-2.885,-0.50054,0.10981,-0.094876,-0.8384,0.02169,10.531,-25.356,2.2075,-4.3159,-4.9396,0.0028158,-4.1691,-4.9084,-0.022561,0.15992,-0.37284,-0.10008,0.049743,0.020723
2.73,-2.3337,0.0061759,0.54608,-3.1157,-0.40071,0.19624,0.02846,-0.81273,0.08736,10.531,-25.356,2.2075,-4.0573,-2.3851,0.66574,-4.042,-3.1344,0.44166,0.15516,-0.3681,-0.10004,0.050558,0.020723
2.74,-2.333,0.0031765,0.53667,2.9636,-0.29006,0.31674,0.33432,-1.3619,0.32546,12.633,-24.294,3.4421,-3.5182,1.4917,0.64145,-3.6278,0.084389,0.56512,0.15434,-0.36332,-0.098318,0.046136,0.020723
2.75,-2.331,0.00083471,0.55152,2.9169,0.33618,-0.17569,0.10437,-0.89293,0.10406,13.053,-24.383,0.51002,0.89765,4.2041,-1.1251,-0.45721,2.9271,-0.62277,0.15308,-0.35751,-0.10074,0.044303,0.020723
2.76,-2.3689,-0.0033927,0.49319,-3.1187,-0.02207,-0.70017,-0.045431,-0.9156,-0.22429,13.053,-24.383,0.51002,0.68518,3.7148,-1.0972,0.31367,3.4702,-0.91801,0.14863,-0.36264,-0.092915,0.033404,0.020723
2.77,-2.3928,-0.0073049,0.42858,-2.9896,0.081926,-0.88121,-0.2138,-1.0586,-0.22035,12.983,-24.471,-0.95601,0.68518,3.3202,-0.75967,0.55223,3.3643,-0.77115,0.14629,-0.36706,-0.083265,0.023234,0.020723
2.78,-2.4136,-0.01271,0.37296,-3.0504,0.12295,-0.30498,-0.034035,-0.98905,-0.062368,12.983,-24.471,-0.95601,0.64511,3.5921,-0.13195,0.59387,3.5087,-0.30246,0.14457,-0.3713,-0.075732,0.012372,0.020723
2.79,-2.4317,-0.016112,0.31014,-3.0358,-0.064333,-0.59149,-0.090097,-1.1652,-0.14943,12.703,-24.56,-2.2677,0.34522,1.5912,0.0052441,0.40036,2.1741,-0.061217,0.14248,-0.3756,-0.065686,0.0034693,0.020723
2.8,-2.4122,-0.019428,0.32707,-2.8527,0.029712,-0.02362,0.02846,-0.97706,-0.05186,12.703,-24.56,-2.2677,0.28329,0.40986,-0.61518,0.33758,0.93684,-0.46529,0.14481,-0.36827,-0.069523,0.00096183,0.020723
2.81,-2.3735,-0.022031,0.36661,3.0371,-0.095396,-0.46985,0.052172,-1.0247,-0.078879,12.633,-24.825,-2.2677,0.22623,-0.82371,-0.59818,0.28017,-0.29035,-0.57633,0.15055,-0.359,-0.077156,0.0016744,0.020723
2.82,-2.3281,-0.022308,0.39878,2.904,-0.033846,-0.52889,0.049231,-1.0067,-0.020902,12.633,-24.825,-2.2677,-0.3347,-1.0435,-0.62004,-0.12453,-0.81212,-0.62375,0.15683,-0.34979,-0.082195,0.0049672,0.020723
2.83,-2.3338,-0.020924,0.34036,-3.0134,-0.2068,-0.95907,-0.33126,-1.2609,-0.18601,12.983,-24.648,-1.8819,0.2578,0.10511,-0.70017,0.1242,-0.15743,-0.64182,0.15594,-0.35338,-0.071369,0.0018905,0.020723
2.84,-2.2875,-0.023364,0.35415,3.0746,0.34726,0.16008,0.26227,-0.78856,0.13333,12.983,-24.648,-1.8819,0.40714,-0.97426,-0.47677,0.34655,-0.71494,-0.53944,0.16266,-0.34461,-0.074364,0.0012031,0.020723
2.85,-2.2554,-0.026076,0.36992,2.9385,0.51765,0.056144,0.43376,-0.9765,0.1626,12.913,-24.471,-1.1875,0.34157,-1.4551,-0.15624,0.37131,-1.2154,-0.28655,0.16692,-0.33712,-0.077935,-8.2725e-05,0.020723
2.86,-2.2826,-0.023969,0.33924,-2.8534,0.26636,-0.15122,-0.25994,-1.2622,-0.011333,12.913,-24.471,-1.1875,0.010112,0.024978,0.41077,0.10203,-0.34536,0.21704,0.16251,-0.34218,-0.071779,-0.00093136,0.020723
2.87,-2.306,-0.02084,0.27446,-2.8758,-0.12802,-0.67005,-0.24726,-1.1597,-0.2378,12.773,-24.383,-1.1875,0.13274,0.71218,0.90857,0.10355,0.4033,0.72138,0.1584,-0.3477,-0.059082,-0.0030501,0.020723
2.88,-2.322,-0.019381,0.19069,-2.8697,-0.23025,-0.91933,-0.28108,-1.0792,-0.29596,12.773,-24.383,-1.1875,0.80416,2.2116,0.49819,0.56831,1.669,0.59251,0.15577,-0.35262,-0.043738,-0.0081587,0.020723
2.89,-2.3212,-0.018809,0.087756,-2.7001,-0.28169,-1.436,-0.45276,-1.0366,-0.20421,12.493,-25.002,-1.8048,1.1465,2.4168,0.30271,0.951,2.1993,0.42428,0.15597,-0.35599,-0.025279,-0.015341,0.020723
2.9,-2.2941,-0.020287,0.15779,-2.6523,-0.43938,-1.6434,-0.51599,-0.97088,-0.44851,12.493,-25.002,-1.8048,0.5929,2.5795,0.64024,0.71436,2.4185,0.5357,0.1593,-0.3481,-0.038415,-0.011558,0.020723
2.91,-2.278,-0.022437,0.23467,-2.5982,-0.26432,-1.7471,-0.5783,-1.043,-0.25975,12.072,-24.914,-3.1165,0.85273,1.0485,-0.15017,0.81787,1.4285,0.020825,0.16107,-0.34127,-0.052669,-0.0080107,0.020723
2.92,-2.2863,-0.021573,0.13854,-2.776,-0.34047,-1.3128,-0.31582,-0.88637,-0.29127,12.072,-24.914,-3.1165,0.75924,0.76682,-0.36386,0.75471,0.98686,-0.2109,0.15934,-0.34486,-0.035703,-0.01478,0.020723
2.93,-2.216,-0.023698,0.1622,2.5481,-0.13092,-0.29516,0.58467,-0.76214,-0.19371,11.792,-25.268,-3.6566,0.25416,0.40865,-0.14045,0.44182,0.57968,-0.17801,0.16995,-0.33493,-0.041306,-0.014415,0.020722
2.94,-2.1569,-0.024713,0.20326,2.7167,-0.3351,-0.43229,0.37402,-0.74978,-0.32617,11.792,-25.268,-3.6566,0.64511,-0.79578,-0.30436,0.61468,-0.38198,-0.28385,0.17849,-0.32565,-0.048938,-0.011118,0.020722
2.95,-2.1008,-0.025353,0.25974,2.8047,-0.47439,-0.6335,0.26852,-0.77582,-0.4956,11.512,-25.268,-3.8109,0.81752,0.13547,-0.31286,0.78586,-0.036795,-0.32426,0.18649,-0.31649,-0.058494,-0.005583,0.020722
2.96,-2.0594,-0.027531,0.30535,3.0816,-0.15529,-0.61578,0.090956,-0.96432,-0.21247,11.512,-25.268,-3.8109,0.098745,0.6624,0.30271,0.33493,0.43567,0.086649,0.19168,-0.30791,-0.066926,-0.0030382,0.020722
2.97,-2.0918,-0.023774,0.23844,-3.0715,-0.22398,-0.7874,-0.044328,-1.0539,-0.22992,11.232,-25.179,-3.9652,-0.45976,0.61262,0.31121,-0.24242,0.56992,0.2687,0.18599,-0.3135,-0.053894,-0.0059408,0.020722
2.98,-2.1259,-0.020546,0.16849,-3.0223,-0.20487,-0.8491,-0.12355,-1.1935,-0.21228,11.232,-25.179,-3.9652,-1.4371,0.18524,0.42048,-1.09,0.31563,0.39916,0.18034,-0.31922,-0.040581,-0.0092528,0.020722
2.99,-2.1635,-0.017536,0.097002,-2.9342,-0.09934,-0.79214,-0.17998,-1.2304,-0.15074,11.582,-25.091,-4.4282,-1.3801,0.35037,0.65724,-1.3052,0.35146,0.60138,0.17435,-0.32518,-0.026947,-0.012514,0.020722
3,-2.2062,-0.015164,0.030309,-3.0227,-0.093235,-0.75652,-0.088443,-1.1952,-0.19446,11.582,-25.091,-4.4282,-0.91749,0.20831,0.52975,-1.0523,0.26288,0.57253,0.16758,-0.33112,-0.014229,-0.015697,0.020722
3.01,-2.1828,-0.01638,0.073968,-3.0891,-0.14367,-0.67558,0.0040137,-1.1253,-0.22354,11.722,-24.914,-4.351,-0.67709,0.16096,0.28328,-0.76215,0.17963,0.34687,0.16954,-0.32436,-0.022322,-0.013581,0.020722
3.02,-2.1578,-0.016994,0.12031,-3.105,-0.25101,-0.64049,0.040592,-1.0218,-0.24043,11.722,-24.914,-4.351,-0.54596,0.2241,0.24443,-0.58283,0.1978,0.25187,0.17188,-0.31778,-0.030247,-0.010377,0.020722
3.03,-2.1284,-0.018227,0.15862,3.132,-0.14811,-0.5432,0.086545,-1.0945,-0.15337,11.722,-24.648,-4.814,-0.51197,0.51671,0.21165,-0.50478,0.40875,0.20129,0.17484,-0.31094,-0.037107,-0.0084416,0.020722
3.04,-2.0957,-0.019928,0.1883,3.0779,-0.059982,-0.44417,0.13691,-1.0284,-0.081318,11.722,-24.648,-4.814,-0.65888,0.29452,0.063523,-0.5815,0.32211,0.0846,0.17831,-0.30399,-0.042825,-0.0076552,0.020722
3.05,-2.0629,-0.022048,0.21395,3.0714,-0.0030652,-0.39778,0.15437,-1.0589,-0.023153,12.072,-24.648,-5.1998,-0.59939,0.48635,-0.22544,-0.56341,0.43018,-0.15025,0.18174,-0.29709,-0.04816,-0.0076433,0.020722
3.06,-2.0402,-0.025421,0.25014,2.9917,-0.0065201,-0.57229,0.11026,-1.0157,-0.046231,12.072,-24.648,-5.1998,-0.54718,0.71218,-0.1101,-0.52203,0.61747,-0.1432,0.18382,-0.29062,-0.055879,-0.0083867,0.020722
3.07,-2.0746,-0.022358,0.18594,-3.1285,-0.089141,-0.77191,-0.017492,-0.9126,-0.13798,12.213,-24.294,-5.5084,-0.51318,0.44629,-0.06032,-0.53823,0.50655,-0.059584,0.17816,-0.29575,-0.04404,-0.011266,0.020722
3.08,-2.0481,-0.024224,0.21921,-3.1024,-0.081556,-0.51335,0.037835,-1.0267,-0.059553,12.213,-24.294,-5.5084,-0.69773,0.10875,-0.41849,-0.61949,0.22231,-0.33004,0.18061,-0.28931,-0.050302,-0.010458,0.020722
3.09,-2.0219,-0.026515,0.24348,-3.0888,0.069885,-0.44796,0.025887,-1.0944,0.0057416,12.423,-23.763,-5.5856,-0.55932,0.57741,-0.32015,-0.54932,0.46196,-0.34335,0.18293,-0.28296,-0.055514,-0.010958,0.020722
3.1,-1.994,-0.028733,0.27373,-3.1389,-0.030555,-0.54495,0.056032,-0.94858,-0.074188,12.423,-23.763,-5.5856,-0.55689,0.25931,-0.28129,-0.52476,0.31289,-0.32187,0.18571,-0.27659,-0.061502,-0.010642,0.020722
3.11,-1.9643,-0.030425,0.29941,3.0659,-0.056879,-0.38572,0.18415,-0.886,-0.055988,12.633,-23.586,-5.7399,-0.83372,-0.10251,-0.39178,-0.70558,0.021029,-0.39088,0.1888,-0.27056,-0.066412,-0.0098751,0.020722
3.12,-1.9351,-0.032084,0.32568,3.0018,-0.052469,-0.37999,0.22128,-0.83616,-0.059928,12.633,-23.586,-5.7399,-1.2004,-0.31498,-0.41606,-1.0123,-0.21349,-0.42887,0.19192,-0.26474,-0.071332,-0.008872,0.020722
3.13,-1.9089,-0.033767,0.3565,2.9344,-0.12843,-0.39799,0.26227,-0.84459,-0.08751,12.983,-23.32,-5.6627,-1.6569,-0.54081,-0.45856,-1.4192,-0.44051,-0.47002,0.19477,-0.25923,-0.076807,-0.0074093,0.020722
3.14,-1.887,-0.035611,0.39011,2.915,-0.17774,-0.45632,0.25179,-0.82491,-0.12823,12.983,-23.32,-5.6627,-1.9374,-0.11222,-0.37478,-1.7356,-0.21465,-0.42541,0.1972,-0.25407,-0.082701,-0.005876,0.020722
3.15,-1.8683,-0.037667,0.42147,2.9523,-0.18046,-0.51454,0.20216,-0.81667,-0.15205,13.964,-22.612,-5.2769,-2.0466,0.28723,-0.35414,-1.9071,0.12851,-0.39798,0.19923,-0.24915,-0.08841,-0.0048764,0.020722
3.16,-1.8513,-0.039808,0.4469,2.9527,-0.16657,-0.44389,0.22477,-0.85545,-0.11134,13.964,-22.612,-5.2769,-2.1766,0.44143,-0.28251,-2.0488,0.3408,-0.34075,0.20104,-0.24451,-0.0934,-0.0045885,0.020722
3.17,-1.835,-0.041966,0.46596,2.9723,-0.13737,-0.38799,0.21172,-0.82135,-0.074188,14.735,-22.17,-5.2769,-2.2506,0.42565,-0.28615,-2.1431,0.39553,-0.32628,0.20269,-0.2401,-0.097597,-0.0049747,0.020722
3.18,-1.8143,-0.04439,0.47976,2.8832,-0.067491,-0.38677,0.27679,-0.81817,-0.064431,14.735,-22.17,-5.2769,-2.2555,0.24231,-0.32743,-2.174,0.28734,-0.35055,0.205,-0.2355,-0.10144,-0.0059138,0.020722
3.19,-1.8084,-0.046228,0.50954,2.9669,-0.29812,-0.36648,0.22992,-0.85452,-0.11603,15.646,-21.285,-5.4313,-2.4048,-0.060012,-0.23758,-2.2864,0.043823,-0.29636,0.20558,-0.23184,-0.10657,-0.005168,0.020722
3.2,-1.8123,-0.047925,0.543,3.0972,-0.26917,-0.46543,0.13048,-0.98812,-0.14248,15.646,-21.285,-5.4313,-2.5299,-0.25913,-0.18052,-2.4081,-0.1699,-0.24153,0.20492,-0.22877,-0.11189,-0.0044805,0.020722
3.21,-1.8158,-0.049676,0.57567,3.0941,-0.2064,-0.5136,0.10658,-1.0275,-0.19221,16.627,-20.577,-5.3541,-2.4085,-0.41818,-0.14288,-2.3609,-0.34542,-0.19901,0.20437,-0.22559,-0.11712,-0.0039589,0.020722
3.22,-1.8169,-0.051469,0.60933,3.0498,-0.21154,-0.517,0.14481,-0.9988,-0.21998,16.627,-20.577,-5.3541,-1.9459,-0.40847,-0.073675,-2.0262,-0.39152,-0.13854,0.20428,-0.22216,-0.12245,-0.0031939,0.020722
3.23,-1.8042,-0.0535,0.6343,2.8674,-0.18085,-0.42776,0.30969,-0.89087,-0.18264,17.397,-19.957,-5.0455,-1.5003,-0.34412,-0.023895,-1.6152,-0.35653,-0.085348,0.20599,-0.2179,-0.12702,-0.0026269,0.020722
3.24,-1.7817,-0.055542,0.65753,2.7168,-0.23797,-0.40412,0.42641,-0.81573,-0.24512,17.397,-19.957,-5.0455,-1.3279,-0.24456,-0.073675,-1.3694,-0.27577,-0.10278,0.20909,-0.21319,-0.13144,-0.0012826,0.020722
3.25,-1.7589,-0.057701,0.67707,2.7332,-0.17051,-0.36362,0.43211,-0.84534,-0.18282,18.098,-19.603,-4.9683,-1.5161,-0.24092,-0.27401,-1.4254,-0.24738,-0.24731,0.2121,-0.20839,-0.13553,-0.00042783,0.020722
3.26,-1.7447,-0.059852,0.69723,2.8894,-0.11803,-0.374,0.34057,-1.0202,-0.13292,18.098,-19.603,-4.9683,-1.6982,0.035905,-0.061534,-1.5699,-0.048763,-0.14607,0.21386,-0.20386,-0.13959,-0.00027575,0.020722
3.27,-1.7364,-0.061774,0.71849,2.9956,-0.10966,-0.37434,0.23874,-1.0861,-0.11753,18.448,-18.806,-4.8911,-1.6132,-0.060012,-0.10767,-1.556,-0.055997,-0.14802,0.21476,-0.19963,-0.14348,-0.00026492,0.020722
3.28,-1.7313,-0.063531,0.74379,3.0483,-0.13314,-0.39276,0.19389,-1.153,-0.14305,18.448,-18.806,-4.8911,-1.1178,-0.11222,-0.014182,-1.2098,-0.095255,-0.084444,0.21528,-0.19544,-0.14758,0.0001368,0.020722
3.29,-1.7234,-0.06526,0.76631,3.0811,-0.049573,-0.34596,0.16871,-1.2201,-0.048858,18.729,-18.364,-4.814,-0.42941,0.010409,0.031955,-0.63069,-0.021066,-0.034351,0.21589,-0.1908,-0.1513,0.00030504,0.020722
3.3,-1.7125,-0.066825,0.7968,3.069,-0.1416,-0.40351,0.16687,-1.1761,-0.15637,18.729,-18.364,-4.814,0.47999,0.011623,0.20072,0.17431,0.00080111,0.097842,0.21697,-0.18561,-0.1556,0.0020122,0.020722
3.31,-1.6899,-0.068556,0.82477,2.9698,-0.098643,-0.36958,0.29682,-1.1993,-0.12729,18.869,-18.452,-5.0455,1.3056,-0.084295,0.25414,0.989,-0.056328,0.17444,0.21934,-0.17943,-0.15975,0.0043977,0.020722
3.32,-1.653,-0.070526,0.84915,2.8283,-0.06913,-0.33405,0.46758,-1.1513,-0.10608,18.869,-18.452,-5.0455,2.1543,0.16096,0.3622,1.8229,0.098581,0.27234,0.22325,-0.17214,-0.16372,0.0076499,0.020722
3.33,-1.6088,-0.072649,0.87397,2.7792,-0.048539,-0.31709,0.56611,-1.2107,-0.086384,17.958,-19.249,-5.1226,2.7104,0.073544,0.25779,2.46,0.086163,0.22955,0.22782,-0.16397,-0.16775,0.01173,0.020722
3.34,-1.5669,-0.074724,0.90687,2.8095,-0.1178,-0.34478,0.51574,-1.2075,-0.17738,17.958,-19.249,-5.1226,2.5622,0.0067661,0.4994,2.552,0.034371,0.38384,0.23207,-0.15547,-0.17223,0.016996,0.020722
3.35,-1.5375,-0.076752,0.94845,2.9947,-0.10051,-0.39499,0.32035,-1.3651,-0.12785,17.187,-20.134,-5.5084,2.7237,0.066259,0.41927,2.6905,0.056336,0.37384,0.23479,-0.14717,-0.1772,0.022186,0.020722
3.36,-1.5187,-0.078769,1.0029,3.1157,-0.16044,-0.47866,0.14518,-1.4084,-0.1969,17.187,-20.134,-5.5084,3.2932,0.0019095,0.26993,3.1261,0.014586,0.26797,0.23641,-0.13877,-0.18294,0.028152,0.020722
