time,EqKm_x,EqKm_y,EqKm_z,Sens_x,Sens_y,Sens_z,a_x,a_y,a_z,m_x,m_y,m_z,g_x,g_y,g_z,Km_g_x,Km_g_y,Km_g_z,qKm_w,qKm_x,qKm_y,qKm_z,J 
0.14,0.030427,0.026349,0.025455,0.068659,0.033541,-0.0045154,-0.073281,-0.93686,0.012239,15.064,-40.065,-0.74808,-0.0014164,0.00086038,0.0010585,-0.096913,-0.088407,0.096311,0.98538,0.014822,0.013554,0.012339,0.020724
0.15,0.031454,0.027014,0.025683,0.068829,0.034862,0.0012088,-0.074032,-0.93801,0.013556,15.064,-40.065,-0.74808,-0.00020162,0.00086533,-0.00015135,-0.094412,-0.086953,0.093286,0.98542,0.015323,0.013898,0.012439,0.020724
0.16,0.031559,0.026796,0.026123,0.06589,0.033107,0.032794,-0.072717,-0.95187,0.012991,14.976,-40.26,-0.57708,-0.00020098,-0.00035538,-0.0013689,-0.092456,-0.086492,0.089529,0.98578,0.015379,0.013787,0.012662,0.020724
0.17,0.03246,0.027095,0.026259,0.069023,0.027575,0.0089544,-0.07422,-0.94667,0.0071587,14.976,-40.26,-0.57708,0.0010138,-0.00035809,-0.0013645,-0.090799,-0.083926,0.087766,0.98622,0.015828,0.013939,0.012727,0.020724
0.18,0.033272,0.027446,0.026543,0.069229,0.031992,0.014383,-0.074032,-0.94455,0.011674,15.064,-40.26,-0.57708,-0.00020355,-0.0015711,0.0010604,-0.089444,-0.08343,0.086869,0.98694,0.016236,0.014114,0.012868,0.020724
0.19,0.034161,0.027897,0.026776,0.068758,0.033017,0.012644,-0.073469,-0.9511,0.011862,15.064,-40.26,-0.57708,0.0010112,0.0032828,-0.00014943,-0.087177,-0.078581,0.084265,0.98787,0.016686,0.014337,0.012985,0.020724
0.2,0.035203,0.028306,0.026787,0.068484,0.028375,0.0078449,-0.073093,-0.94186,0.0077232,14.976,-40.26,-0.49158,-0.00020227,-0.00035853,-0.00014896,-0.086554,-0.077738,0.082249,0.98898,0.017218,0.014535,0.012995,0.020724
0.21,0.035809,0.028526,0.027245,0.067863,0.033616,0.025573,-0.074408,-0.95995,0.012615,14.976,-40.26,-0.49158,0.0010048,-0.0003574,0.0010695,-0.083779,-0.076886,0.080329,0.99032,0.017537,0.014635,0.013234,0.020724
0.22,0.036039,0.028361,0.028071,0.067249,0.031947,0.043535,-0.07253,-0.95033,0.011298,15.064,-40.358,-0.23509,-0.00021247,0.0020682,0.0010623,-0.082233,-0.074037,0.077353,0.99191,0.017675,0.014538,0.013665,0.020724
0.23,0.036729,0.02846,0.028479,0.068511,0.028614,0.028189,-0.073844,-0.94706,0.0071587,15.064,-40.358,-0.23509,0.0010023,-0.0003513,-0.0025758,-0.080172,-0.072648,0.073172,0.99359,0.018045,0.014572,0.013886,0.020724
0.24,0.037821,0.029059,0.028463,0.068235,0.032774,0.010252,-0.072342,-0.94051,0.011298,15.24,-39.968,-0.57708,-0.0014214,0.00087162,-0.00014325,-0.080321,-0.069789,0.072951,0.99533,0.018617,0.014855,0.01389,0.020724
0.25,0.039063,0.029677,0.028151,0.067642,0.030157,0.0033505,-0.071966,-0.93243,0.008852,15.24,-39.968,-0.57708,-0.00021047,0.00086504,-0.0013608,-0.078555,-0.067103,0.070954,0.99717,0.019269,0.015144,0.013746,0.020724
0.26,0.039863,0.029981,0.028399,0.066913,0.031621,0.022897,-0.07159,-0.93686,0.010357,15.24,-40.358,-0.49158,0.0010005,-0.00034417,0.0022859,-0.075621,-0.066216,0.07074,0.99914,0.019704,0.015275,0.01389,0.020724
0.27,0.04049,0.030192,0.028882,0.065907,0.032748,0.030833,-0.071403,-0.93416,0.011862,15.24,-40.358,-0.49158,0.0010012,0.002089,0.0010761,-0.073298,-0.063116,0.068138,1.0012,0.020054,0.015359,0.014154,0.020724
0.28,0.041715,0.0308,0.028304,0.064885,0.029771,0.00026634,-0.070651,-0.94629,0.0090402,15.064,-39.968,-0.66258,0.0010057,0.00087213,0.0010765,-0.072071,-0.060734,0.06722,1.0033,0.020712,0.015634,0.013879,0.020724
0.29,0.042945,0.031401,0.02758,0.064687,0.029112,-0.0026492,-0.070839,-0.95591,0.0084757,15.064,-39.968,-0.66258,0.0010025,-0.0015551,0.0010731,-0.070495,-0.060246,0.065597,1.0054,0.021376,0.015902,0.01353,0.020724
0.3,0.043489,0.031496,0.02802,0.064343,0.031036,0.031585,-0.068773,-0.93416,0.010357,15.152,-40.65,-0.40609,0.00099551,0.0020884,0.0022915,-0.068063,-0.057221,0.062868,1.0076,0.021694,0.015924,0.013777,0.020724
0.31,0.044269,0.031659,0.02797,0.064224,0.027778,0.019678,-0.068961,-0.94263,0.0073469,15.152,-40.65,-0.40609,-0.00021795,-0.00034645,0.0010778,-0.067194,-0.056137,0.060415,1.0098,0.022135,0.015976,0.013775,0.020725
0.32,0.045306,0.032205,0.02718,0.062286,0.03022,-0.0013051,-0.068397,-0.95475,0.010357,14.712,-40.553,-0.74808,0.00099305,-0.0015557,-0.00013204,-0.065192,-0.055049,0.058653,1.0119,0.022711,0.016211,0.013393,0.020725
0.33,0.046391,0.032776,0.026157,0.061861,0.029709,-0.0071865,-0.067646,-0.95187,0.0090402,14.712,-40.553,-0.74808,0.00098608,0.0020878,-0.00013162,-0.063421,-0.050743,0.056991,1.014,0.023314,0.016455,0.012888,0.020725
0.34,0.046856,0.032853,0.026423,0.06126,0.031123,0.02769,-0.066143,-0.92743,0.0090402,14.976,-40.163,-0.14959,-0.0014453,0.0020851,-0.00012354,-0.062273,-0.049526,0.052031,1.0162,0.023598,0.016465,0.013048,0.020725
0.35,0.047366,0.032975,0.026814,0.063952,0.03223,0.030357,-0.06821,-0.92339,0.0097927,14.976,-40.163,-0.14959,-0.0014446,-0.00034212,-0.00011932,-0.060408,-0.049648,0.049184,1.0183,0.023903,0.0165,0.013269,0.020725
0.36,0.048423,0.033621,0.025245,0.059413,0.030664,-0.018589,-0.065016,-0.94513,0.008852,14.8,-40.26,-0.66258,-0.00022516,-0.00033999,0.0010994,-0.058892,-0.047298,0.050828,1.0203,0.024499,0.016773,0.01248,0.020725
0.37,0.049371,0.034191,0.023728,0.058536,0.03076,-0.017229,-0.065016,-0.94513,0.008852,14.8,-40.26,-0.66258,-0.00022516,-0.00033999,0.0010994,-0.057131,-0.045432,0.050066,1.0222,0.02504,0.017008,0.011715,0.020725
0.38,0.049725,0.034098,0.023834,0.05869,0.028331,0.023808,-0.06295,-0.93474,0.0079113,15.152,-40.163,-0.40609,-0.00021992,0.00088398,0.0023105,-0.05513,-0.043285,0.048214,1.0241,0.025269,0.016936,0.011791,0.020725
0.39,0.049983,0.033967,0.024021,0.05729,0.028404,0.026094,-0.06295,-0.93474,0.0079113,15.152,-40.163,-0.40609,-0.00021992,0.00088398,0.0023105,-0.053268,-0.041508,0.046494,1.0259,0.025446,0.016847,0.011909,0.020725
0.4,0.050609,0.034207,0.023139,0.058595,0.0296,-0.00037228,-0.062762,-0.92397,0.0077232,14.976,-40.455,-0.49158,-0.00021853,0.00088606,0.0011009,-0.051534,-0.039697,0.044488,1.0277,0.025817,0.016928,0.011469,0.020725
0.41,0.051269,0.034426,0.021747,0.056631,0.027505,-0.012411,-0.063326,-0.95033,0.0060299,15.24,-40.163,-0.57708,0.0009963,0.00088709,-0.0013309,-0.049251,-0.037691,0.041896,1.0293,0.02621,0.016994,0.010764,0.020725
0.42,0.051834,0.034552,0.020185,0.054406,0.025729,-0.016442,-0.060884,-0.94051,0.0045247,15.24,-40.163,-0.57708,-0.0014313,-0.00032218,-0.00010871,-0.04924,-0.036735,0.041099,1.0309,0.026555,0.017012,0.0099708,0.020725
0.43,0.05223,0.034533,0.019164,0.054931,0.025616,-0.0044361,-0.060321,-0.92935,0.0043366,14.888,-40.358,-0.40609,-0.00021263,-0.00031733,-0.00010836,-0.047028,-0.035716,0.038911,1.0324,0.026807,0.016967,0.0094562,0.020725
0.44,0.052366,0.03436,0.018946,0.053677,0.026456,0.013197,-0.059569,-0.9434,0.0058417,14.888,-40.358,-0.40609,0.0010022,-0.0015305,-0.00010802,-0.044396,-0.035514,0.036873,1.0338,0.026917,0.016859,0.0093584,0.020725
0.45,0.052821,0.034381,0.017292,0.052918,0.02438,-0.020339,-0.057503,-0.92974,0.0041484,14.976,-40.26,-0.74808,-0.00021129,0.0021053,0.0011026,-0.043804,-0.031267,0.038293,1.0351,0.027201,0.016827,0.0085114,0.020725
0.46,0.053279,0.034494,0.015461,0.052895,0.026064,-0.025916,-0.057879,-0.92724,0.0050891,14.976,-40.26,-0.74808,-0.00021062,-0.0015438,-0.000115,-0.042406,-0.031754,0.036633,1.0364,0.027487,0.016839,0.007569,0.020725
0.47,0.053583,0.034567,0.013727,0.050971,0.026414,-0.025045,-0.056564,-0.94321,0.0054654,15.152,-40.163,-0.74808,-0.0014279,0.00088554,-0.0025391,-0.041875,-0.029458,0.0333,1.0376,0.02769,0.016833,0.0066754,0.020725
0.48,0.053891,0.034563,0.011844,0.05108,0.024884,-0.029641,-0.056376,-0.93282,0.0041484,15.152,-40.163,-0.74808,-0.00021312,0.0020969,-0.0013246,-0.039832,-0.026922,0.032443,1.0387,0.027895,0.016788,0.0057029,0.020725
0.49,0.053861,0.03434,0.011372,0.050157,0.026057,0.00054206,-0.055625,-0.93743,0.0052773,14.976,-40.065,-0.40609,0.00099786,-0.00033419,-0.0025307,-0.037089,-0.027657,0.028297,1.0397,0.027912,0.016658,0.0054672,0.020725
0.5,0.053766,0.034044,0.011533,0.051227,0.026445,0.013961,-0.055625,-0.92858,0.0054654,14.976,-40.065,-0.40609,-0.00021943,0.00088101,-0.0013163,-0.036043,-0.026267,0.027005,1.0406,0.027886,0.016504,0.0055612,0.020725
0.51,0.053722,0.033706,0.011091,0.049851,0.023486,0.0013251,-0.055813,-0.93686,0.0032077,14.888,-40.26,-0.49158,-0.00021874,0.00087823,-9.7955e-05,-0.034931,-0.024668,0.02766,1.0414,0.027891,0.016322,0.0053409,0.020725
0.52,0.053702,0.033452,0.010083,0.048574,0.023313,-0.011172,-0.054686,-0.9434,0.002267,14.888,-40.26,-0.49158,-0.00021805,0.00088312,0.0023268,-0.033788,-0.023353,0.028913,1.0422,0.02791,0.016175,0.0048234,0.020725
0.53,0.053727,0.033209,0.0088373,0.048885,0.022534,-0.016965,-0.054686,-0.94148,0.0020788,15.328,-39.87,-0.57708,-0.00021352,-0.00033381,-0.00010499,-0.032551,-0.022996,0.02725,1.0429,0.027953,0.01603,0.0041809,0.020725
0.54,0.053817,0.032955,0.0070533,0.04879,0.020753,-0.02985,-0.053934,-0.93436,-0.00036703,15.328,-39.87,-0.57708,-0.001427,-0.00033659,0.0011133,-0.032224,-0.02193,0.027328,1.0436,0.028032,0.015874,0.0032557,0.020725
0.55,0.053845,0.032675,0.0053553,0.04819,0.020397,-0.029472,-0.052619,-0.9332,9.2553e-06,15.152,-40.163,-0.57708,-0.0014263,-0.0015497,-0.00010051,-0.031332,-0.021873,0.025675,1.0441,0.028076,0.015708,0.0023749,0.020725
0.56,0.053824,0.032474,0.003733,0.047875,0.021943,-0.029819,-0.053559,-0.9384,0.00094997,15.152,-40.163,-0.57708,-0.0014218,0.00087968,-0.0025285,-0.030126,-0.019683,0.02255,1.0447,0.028092,0.015581,0.0015318,0.020725
0.57,0.053609,0.032093,0.0035696,0.047842,0.022295,0.00056423,-0.053746,-0.92781,0.0015144,15.152,-40.065,-0.23509,-0.00020702,0.0020949,0.0011143,-0.027831,-0.018017,0.02139,1.0451,0.027992,0.015391,0.001454,0.020725
0.58,0.053194,0.031599,0.0039951,0.04452,0.021695,0.013483,-0.050741,-0.92185,0.0015144,15.152,-40.065,-0.23509,0.0010001,0.00088179,0.0023287,-0.025729,-0.017785,0.021256,1.0455,0.027783,0.015155,0.0016867,0.020725
0.59,0.053036,0.031342,0.0029042,0.045912,0.022138,-0.019424,-0.051868,-0.93378,0.0020788,15.064,-40.358,-0.66258,0.0010008,0.000879,0.0011149,-0.024496,-0.016792,0.022076,1.0458,0.027718,0.015012,0.0011215,0.020725
0.6,0.05288,0.031048,0.0015196,0.045304,0.020689,-0.026414,-0.050553,-0.92628,9.2553e-06,15.064,-40.358,-0.66258,-0.00020885,-0.00033408,0.0011114,-0.024345,-0.016573,0.022134,1.0461,0.027655,0.014848,0.00040271,0.020725
0.61,0.052661,0.030639,0.00094197,0.045804,0.019579,-0.010282,-0.050178,-0.93224,-0.00055518,14.888,-40.065,-0.40609,0.001006,-0.0015472,0.0011117,-0.022694,-0.017029,0.020227,1.0464,0.02755,0.014641,0.00010756,0.020725
0.62,0.052558,0.030471,-0.00053306,0.04652,0.021979,-0.030718,-0.050741,-0.92127,0.00076183,14.888,-40.065,-0.40609,-0.0002037,-0.00155,0.0011082,-0.022217,-0.016832,0.018791,1.0465,0.027512,0.014538,-0.00066127,0.020725
0.63,0.052405,0.030322,-0.0020886,0.045562,0.022325,-0.03382,-0.050178,-0.91819,0.0013263,15.064,-40.358,-0.49158,-0.0026275,0.0020897,-0.0025377,-0.02314,-0.01379,0.015625,1.0467,0.027447,0.014444,-0.0014724,0.020725
0.64,0.052262,0.029929,-0.0031435,0.046734,0.018681,-0.024341,-0.050929,-0.91973,-0.0018722,15.064,-40.358,-0.49158,-0.00019859,-0.00034135,0.001105,-0.021133,-0.013721,0.017436,1.0468,0.027383,0.014241,-0.0020187,0.020725
0.65,0.051933,0.029561,-0.0031416,0.044706,0.021048,-0.0027022,-0.050929,-0.94225,0.0001974,15.064,-40.455,-0.32059,-0.00019797,0.00087387,0.0011092,-0.019893,-0.01284,0.015989,1.0469,0.027212,0.014065,-0.0020108,0.020725
0.66,0.051656,0.029261,-0.0032936,0.045303,0.021684,-0.0063718,-0.050741,-0.92974,0.00057369,15.064,-40.455,-0.32059,-0.00020117,-0.00033919,-0.00010076,-0.018888,-0.013035,0.014189,1.0469,0.027068,0.013919,-0.0020848,0.020725
0.67,0.051479,0.029095,-0.0047263,0.044989,0.021889,-0.034013,-0.049614,-0.90588,0.0015144,15.152,-40.163,-0.74808,-0.0014147,-0.00033429,-0.00010428,-0.018976,-0.012468,0.015365,1.0469,0.026986,0.013821,-0.0028315,0.020725
0.68,0.051439,0.028842,-0.006573,0.047257,0.01929,-0.043923,-0.050741,-0.89857,-0.0014959,15.152,-40.163,-0.74808,-0.00020374,-0.00034474,-0.00010395,-0.017565,-0.011578,0.015975,1.0469,0.026977,0.013675,-0.0037947,0.020725
0.69,0.051241,0.028544,-0.006766,0.046586,0.020577,-0.010366,-0.050741,-0.91261,0.00038554,15.064,-40.358,-0.40609,-0.0002031,-0.00034365,0.0011105,-0.016536,-0.011445,0.014114,1.0468,0.026872,0.013532,-0.0038905,0.020725
0.7,0.051035,0.028323,-0.0072127,0.045943,0.02165,-0.01636,-0.051305,-0.92493,0.00057369,15.064,-40.358,-0.40609,-0.00020629,0.0020857,-0.0013213,-0.015741,-0.0093998,0.011443,1.0468,0.026765,0.013422,-0.00412,0.020725
0.71,0.050882,0.028074,-0.0080324,0.046284,0.020449,-0.024925,-0.05168,-0.92628,-0.00017889,15.152,-40.163,-0.49158,-0.00020564,-0.0015633,-0.00011062,-0.015042,-0.010824,0.011753,1.0466,0.026687,0.013294,-0.0045446,0.020725
0.72,0.050756,0.027754,-0.0078818,0.047998,0.019883,-0.0050946,-0.052432,-0.91223,-0.00017889,15.152,-40.163,-0.49158,-0.00020882,0.0008661,-0.0001026,-0.014258,-0.0092581,0.011496,1.0465,0.026617,0.013145,-0.0044606,0.020725
0.73,0.050642,0.027349,-0.0075791,0.048357,0.018176,-0.001704,-0.052807,-0.9332,-0.00093146,15.24,-40.065,-0.40609,-0.00020433,-0.00035078,-0.00010228,-0.013641,-0.0093109,0.010721,1.0464,0.02655,0.012958,-0.004296,0.020725
0.74,0.050505,0.02699,-0.0074796,0.04745,0.018454,-0.0057107,-0.052619,-0.9382,-0.0014959,15.24,-40.065,-0.40609,0.0022246,-0.00035351,-9.8125e-05,-0.01141,-0.0089878,0.010284,1.0462,0.026473,0.01279,-0.0042381,0.020725
0.75,0.050441,0.026791,-0.0080767,0.048074,0.020275,-0.020254,-0.05168,-0.91743,0.00038554,15.064,-40.163,-0.66258,-0.001421,-0.00035239,0.0023228,-0.012874,-0.0086474,0.012543,1.046,0.026439,0.01269,-0.004547,0.020725
0.76,0.050379,0.026745,-0.0089413,0.047867,0.02283,-0.026382,-0.052807,-0.92185,0.0018907,15.064,-40.163,-0.66258,0.0010041,-0.00035894,0.0011052,-0.011174,-0.0084472,0.011676,1.0458,0.026406,0.012659,-0.0049974,0.020725
0.77,0.050294,0.026606,-0.0096871,0.047449,0.021263,-0.024563,-0.051492,-0.91723,0.00076183,14.976,-40.163,-0.57708,0.0010009,-0.00036164,-0.00011247,-0.010382,-0.0080704,0.010041,1.0456,0.026361,0.012585,-0.0053843,0.020725
0.78,0.050279,0.026544,-0.010095,0.049355,0.023028,-0.018488,-0.052995,-0.90761,0.0020788,14.976,-40.163,-0.57708,-0.00021638,0.00085747,-0.00011595,-0.010455,-0.0070074,0.0089382,1.0454,0.02635,0.012553,-0.0055956,0.020725
0.79,0.050385,0.026609,-0.012206,0.050277,0.024048,-0.054952,-0.05431,-0.9155,0.0030196,15.152,-40.26,-1.0901,-0.00021953,0.00085093,0.0010909,-0.010176,-0.0062414,0.01182,1.0452,0.026414,0.012559,-0.0066994,0.020725
0.8,0.050621,0.026474,-0.014338,0.053089,0.020277,-0.057011,-0.054686,-0.88549,9.2553e-06,15.152,-40.26,-1.0901,-0.00021884,0.00085208,-0.00012669,-0.0096437,-0.0054622,0.012254,1.0449,0.026544,0.012468,-0.0078115,0.020725
0.81,0.050563,0.02618,-0.013708,0.049524,0.019393,-0.00094202,-0.054122,-0.91088,-0.00017889,15.064,-40.26,-0.40609,-0.00022198,-0.00035709,-0.00012629,-0.0092397,-0.0062654,0.0081063,1.0447,0.026502,0.012339,-0.0074767,0.020725
0.82,0.050637,0.026181,-0.012607,0.052703,0.024738,0.0085165,-0.055813,-0.90107,0.0037721,15.064,-40.26,-0.40609,0.00098903,-0.00036362,-0.00134,-0.0077803,-0.0067265,0.0048266,1.0444,0.026527,0.012358,-0.0069007,0.020725
0.83,0.050767,0.025996,-0.01274,0.052902,0.020166,-0.016335,-0.057315,-0.91973,0.00057369,14.8,-40.455,-0.57708,-0.0014347,-0.00037014,-0.0013396,-0.0087892,-0.0062086,0.0055697,1.0441,0.026588,0.01227,-0.0069666,0.020725
0.84,0.050723,0.025958,-0.01284,0.049659,0.023053,-0.015371,-0.054873,-0.92435,0.002267,14.8,-40.455,-0.57708,-0.00021604,-0.0015831,0.001089,-0.0082029,-0.0068954,0.0067751,1.0438,0.026558,0.012254,-0.0070164,0.020725
0.85,0.050713,0.025945,-0.012602,0.050684,0.023857,-0.0083714,-0.056,-0.93878,0.0039603,15.328,-40.163,-0.57708,-0.00021536,0.0020566,-0.001335,-0.0077412,-0.0045863,0.0047641,1.0435,0.026544,0.012255,-0.0068901,0.020725
0.86,0.05091,0.025946,-0.013824,0.054123,0.023399,-0.038821,-0.058442,-0.91108,0.0013263,15.328,-40.163,-0.57708,-0.00021468,-0.00037047,0.0010898,-0.0070629,-0.0051081,0.0063293,1.0432,0.026647,0.012242,-0.007527,0.020725
0.87,0.051083,0.026047,-0.016093,0.053105,0.024628,-0.061513,-0.058067,-0.93012,0.0030196,15.064,-40.26,-0.91907,-0.001432,-0.00037697,-0.00012393,-0.007647,-0.0050952,0.0073814,1.0429,0.026744,0.012262,-0.008711,0.020725
0.88,0.051341,0.026027,-0.017839,0.055273,0.02264,-0.052783,-0.060133,-0.92801,0.0015144,15.064,-40.26,-0.91907,0.00099699,-0.00037961,-0.0013454,-0.0057821,-0.00478,0.0070099,1.0426,0.026882,0.012232,-0.0096204,0.020725
0.89,0.051429,0.026019,-0.016773,0.053303,0.024234,0.0043835,-0.058442,-0.9359,0.0039603,15.064,-40.358,-0.32059,0.00099768,-0.0028029,0.0023013,-0.0051087,-0.0067903,0.0050458,1.0423,0.026913,0.012246,-0.0090621,0.020725
0.9,0.051617,0.02613,-0.015479,0.055776,0.026591,0.0099644,-0.060884,-0.93243,0.0052773,15.064,-40.358,-0.32059,-0.00021578,-0.00037723,0.0010837,-0.0053452,-0.005696,0.0032325,1.042,0.026995,0.01232,-0.0083879,0.020725
0.91,0.051908,0.02611,-0.014608,0.058073,0.024023,0.0021773,-0.061823,-0.91492,0.0030196,14.976,-40.26,-0.32059,-0.00021893,-0.001594,-0.00012615,-0.0050999,-0.0058207,0.0023827,1.0417,0.027133,0.012325,-0.0079337,0.020725
0.92,0.05214,0.026122,-0.013677,0.05714,0.024585,0.0043227,-0.061072,-0.92416,0.003584,14.976,-40.26,-0.32059,-0.00021441,-0.00037867,0.0010884,-0.0049757,-0.0049357,0.0027557,1.0413,0.02724,0.012346,-0.0074481,0.020725
0.93,0.052398,0.026303,-0.012236,0.058194,0.028196,0.015849,-0.062575,-0.92916,0.0067824,15.152,-40.163,-0.32059,-0.00021373,0.00083667,-0.00012535,-0.0046823,-0.0040125,0.0011728,1.041,0.027357,0.012456,-0.0066999,0.020725
0.94,0.052866,0.026381,-0.011949,0.062231,0.025887,-0.0068285,-0.065204,-0.91454,0.0033958,15.152,-40.163,-0.32059,-0.00021689,-0.0015866,0.0010892,-0.0041853,-0.0049228,0.0023707,1.0407,0.02759,0.0125,-0.0065526,0.020725
0.95,0.053156,0.026511,-0.010837,0.059345,0.027329,0.011069,-0.064077,-0.92743,0.0058417,15.24,-40.163,-0.23509,0.00099794,-0.00037894,0.0010857,-0.0032206,-0.0045308,0.0015601,1.0404,0.027727,0.01258,-0.0059757,0.020725
0.96,0.053502,0.026696,-0.0099575,0.060539,0.028635,0.0072494,-0.064641,-0.92012,0.0060299,15.24,-40.163,-0.23509,0.00099862,0.00084023,-0.00012799,-0.0027232,-0.0034637,0.00041941,1.04,0.027892,0.012684,-0.0055212,0.020725
0.97,0.053949,0.026913,-0.011593,0.061934,0.028616,-0.044417,-0.066331,-0.91704,0.0067824,14.976,-40.065,-0.91907,-0.00021101,-0.0015907,0.0010942,-0.0031893,-0.0044124,0.0048278,1.0397,0.028128,0.012768,-0.0063756,0.020725
0.98,0.054236,0.027166,-0.012733,0.059502,0.029596,-0.035217,-0.064829,-0.93724,0.007535,14.976,-40.065,-0.91907,-0.0014245,0.0020452,0.0010984,-0.0042931,-0.0021547,0.0057853,1.0394,0.028277,0.012877,-0.0069718,0.020725
0.99,0.054594,0.027294,-0.012391,0.061945,0.02777,-0.0052611,-0.067083,-0.93532,0.0073469,15.328,-39.968,-0.57708,-0.00021351,-0.001596,0.0011065,-0.0034823,-0.0040368,0.0038993,1.0391,0.028453,0.012946,-0.006796,0.020725
1,0.055008,0.027375,-0.011444,0.063598,0.026886,0.0076541,-0.067834,-0.93012,0.006218,15.328,-39.968,-0.57708,0.0010013,0.00082968,0.0023248,-0.0022218,-0.002716,0.0043849,1.0388,0.028654,0.013001,-0.0063063,0.020725
1.01,0.055448,0.027497,-0.0099116,0.064723,0.028049,0.020533,-0.068961,-0.94282,0.0080994,15.24,-40.65,-0.49158,-0.0014263,-0.00038708,-0.0013173,-0.0034084,-0.0032806,0.00097695,1.0385,0.028864,0.013084,-0.0055134,0.020725
1.02,0.055894,0.027728,-0.0090991,0.064895,0.030211,0.0063637,-0.068961,-0.92762,0.0084757,15.24,-40.65,-0.49158,0.0010026,-0.00038969,-0.0025388,-0.0019246,-0.0034012,-0.0010488,1.0382,0.029082,0.01321,-0.0050962,0.020725
1.03,0.056333,0.027972,-0.0084701,0.064903,0.030648,0.003134,-0.068585,-0.93378,0.0097927,15.064,-40.455,-0.57708,0.0010033,0.00082568,-0.0013243,-0.0014685,-0.0025794,-0.00063465,1.0379,0.029298,0.013339,-0.0047748,0.020725
