time,EqKm_x,EqKm_y,EqKm_z,Sens_x,Sens_y,Sens_z,a_x,a_y,a_z,m_x,m_y,m_z,g_x,g_y,g_z,Km_g_x,Km_g_y,Km_g_z,qKm_w,qKm_x,qKm_y,qKm_z,J 
2.1,0,0,2.6027e-20,0,0,0,-0.0089695,-1.0087,-0.021139,-12.457,-47.674,-16.983,0.0013143,-0.00056842,0.0023322,0.00080124,-0.00039936,0.0016777,1.0205,0,0,1.328e-20,0.020725
2.11,0,0,0,0,0,-1.7618e-19,-0.0091539,-1.0089,-0.019995,-12.457,-47.674,-16.983,0.001314,-0.00057045,-9.5828e-05,0.001131,-0.0005595,0.00058143,1.0204,0,0,0,0.020725
2.12,0,0,-1.3018e-20,0,0,-5.9631e-19,-0.010076,-1.0083,-0.019995,-12.266,-47.674,-17.267,-0.0011108,-0.0017905,-9.9358e-05,-0.00035869,-0.0014557,-0.00067618,1.0203,0,0,-6.6413e-21,0.020725
2.13,0,0,2.6041e-20,0,0,-7.1828e-19,-0.0095227,-1.0079,-0.020949,-12.266,-47.674,-17.267,0.00010303,0.00063581,-0.00010288,-1.0868e-05,1.7663e-05,-0.0011734,1.0202,0,0,1.3284e-20,0.020725
2.14,0,0,1.3023e-20,0,0,-1.8974e-19,-0.0098914,-1.0079,-0.020185,-12.457,-47.562,-16.889,0.0013168,-0.00057651,0.0011116,0.00093028,-0.00041499,0.00087996,1.0201,0,0,6.6425e-21,0.020725
2.15,0,0,-1.3025e-20,0,0,-1.7618e-19,-0.0086007,-1.0083,-0.020185,-12.457,-47.562,-16.889,0.00010622,-0.0017965,-9.8396e-05,0.00028971,-0.0013893,0.00048402,1.0201,0,0,-6.6431e-21,0.020725
2.16,0,0,-7.8163e-20,0,0,3.6592e-19,-0.0080475,-1.0091,-0.019804,-12.362,-47.674,-17.456,0.002538,0.0018439,-0.00010192,0.0017644,0.00079068,-0.00099232,1.02,0,0,-3.9862e-20,0.020725
2.17,0,0,2.6059e-20,0,0,2.846e-19,-0.0084163,-1.0093,-0.020376,-12.362,-47.674,-17.456,-0.0011009,-0.00057867,0.0011087,-0.00027183,-0.00017835,-0.0005551,1.0199,0,0,1.3288e-20,0.020725
2.18,0,0,1.8244e-19,0,0,2.7105e-19,-0.0089695,-1.0087,-0.020567,-12.457,-47.674,-17.267,-0.0011051,0.00063346,-0.0001051,-0.0008634,0.00038544,-0.00056454,1.0198,0,0,9.3027e-20,0.020725
2.19,0,0,1.8247e-19,0,0,4.0658e-19,-0.0087851,-1.0095,-0.020758,-12.457,-47.674,-17.267,0.0013228,-0.00058268,0.0011132,0.00062201,-0.00027149,0.00025053,1.0197,0,0,9.3034e-20,0.020725
2.2,0,0,-1.5643e-19,0,0,2.1684e-19,-0.0089695,-1.0091,-0.019804,-12.266,-47.562,-16.889,0.0013186,-0.0017988,0.0011135,0.0010774,-0.0013748,0.00082494,1.0196,0,0,-7.975e-20,0.020725
2.21,0,0,-1.043e-19,0,0,-1.3553e-20,-0.0093383,-1.0085,-0.020376,-12.266,-47.562,-16.889,-0.0011138,-0.00058283,0.0011177,-0.0004369,-0.00082535,0.00099722,1.0195,0,0,-5.3171e-20,0.020725
2.22,0,0,-9.1281e-20,0,0,0,-0.010076,-1.0091,-0.020185,-12.457,-47.785,-16.983,-0.001118,0.0018435,-9.2325e-05,-0.00085588,0.0010068,0.00064553,1.0195,0,0,-4.6529e-20,0.020725
2.23,0,0,-7.8254e-20,0,0,6.7763e-20,-0.0098914,-1.0075,-0.020758,-12.457,-47.785,-16.983,9.9706e-05,-0.00058681,-9.97e-05,-0.00015466,-7.3302e-05,0.00043899,1.0194,0,0,-3.9885e-20,0.020725
2.24,0,0,-3.9133e-20,0,0,-9.4868e-20,-0.0093383,-1.0091,-0.020758,-12.553,-47.45,-17.267,0.0013097,0.00062536,0.0011148,0.00085846,0.0004292,0.000857,1.0193,0,0,-1.9944e-20,0.020725
2.25,0,0,9.1325e-20,0,0,6.7763e-20,-0.0095227,-1.0083,-0.020567,-12.553,-47.45,-17.267,-0.002333,-0.00058693,-9.9071e-05,-0.0013369,-0.00026856,0.00018607,1.0192,0,0,4.654e-20,0.020725
2.26,0,0,-5.2194e-20,0,0,-4.0658e-20,-0.0095227,-1.0083,-0.020185,-12.648,-47.562,-17.078,-0.0011154,-0.00058507,-0.0013167,-0.0011745,-0.00050007,-0.00022621,1.0191,0,0,-2.6596e-20,0.020725
2.27,0,0,-3.9152e-20,0,0,-2.0329e-19,-0.009707,-1.0085,-0.020567,-12.648,-47.562,-17.078,9.8477e-05,0.0018451,-0.00010227,-0.00027353,0.001135,0.00044612,1.0191,0,0,-1.9949e-20,0.020725
2.28,0,0,0,0,0,-1.8974e-19,-0.0089695,-1.0079,-0.020376,-12.744,-47.785,-17.078,9.4333e-05,-0.00058522,-0.00010195,-5.8865e-05,-5.9628e-05,0.00079155,1.019,0,0,0,0.020725
2.29,0,0,0,0,0,9.4868e-20,-0.0089695,-1.0087,-0.020567,-12.744,-47.785,-17.078,9.0201e-05,0.00063077,-0.00010162,5.1563e-06,0.00042979,0.00084482,1.0189,0,0,0,0.020725
2.3,0,0,0,0,0,-1.301e-18,-0.0089695,-1.0081,-0.020185,-12.266,-47.45,-17.456,-0.0011242,-0.00058536,-0.0001013,-0.00077309,-0.00030561,-0.0010732,1.0188,0,0,0,0.020725
2.31,0,0,6.5293e-20,0,0,1.3824e-18,-0.0089695,-1.0089,-0.020758,-12.266,-47.45,-17.456,-0.0011245,0.00063063,-0.0013151,-0.001008,0.00035145,-0.0024792,1.0187,0,0,3.3258e-20,0.020725
2.32,0,0,2.6121e-20,0,0,-2.846e-19,-0.0087851,-1.0091,-0.019804,-12.744,-48.009,-17.172,8.5516e-05,-0.00058551,-0.00010066,-0.00029331,-0.00034078,-0.00019143,1.0187,0,0,1.3304e-20,0.020725
2.33,0,0,-1.3062e-20,0,0,-3.7947e-19,-0.0089695,-1.0091,-0.02133,-12.744,-48.009,-17.172,8.5246e-05,0.00062665,-0.00010035,-5.9465e-05,0.00039516,0.00035958,1.0186,0,0,-6.6526e-21,0.020725
2.34,0,0,-2.6129e-20,0,0,-4.0658e-20,-0.0089695,-1.0085,-0.020567,-12.457,-47.674,-17.078,8.881e-05,-0.00058564,-9.6196e-05,2.5943e-05,-0.0002795,1.1585e-05,1.0185,0,0,-1.3306e-20,0.020725
2.35,0,0,3.9199e-20,0,0,2.7105e-20,-0.0095227,-1.0091,-0.020758,-12.457,-47.674,-17.078,8.4697e-05,-0.00058762,0.0011144,8.7421e-05,-0.0004724,0.00079542,1.0184,0,0,1.9961e-20,0.020725
2.36,0,0,5.2273e-20,0,0,-4.0658e-19,-0.0086007,-1.0089,-0.020376,-12.362,-47.674,-17.078,-0.0011374,-0.0005896,-9.9411e-05,-0.00079692,-0.00056238,-0.00013763,1.0184,0,0,2.6616e-20,0.020725
2.37,0,0,5.228e-20,0,0,-2.575e-19,-0.0087851,-1.0083,-0.020949,-12.362,-47.674,-17.078,7.2687e-05,0.00062257,0.001115,-0.00021334,0.00028907,0.0004052,1.0183,0,0,2.6618e-20,0.020725
2.38,0,0,0,0,0,6.2342e-19,-0.0093383,-1.0087,-0.020758,-12.839,-47.897,-17.267,7.2457e-05,-0.00059737,-0.0013091,-1.6334e-05,-0.00030179,-0.00012185,1.0182,0,0,0,0.020725
2.39,0,0,-2.6147e-20,0,0,2.3039e-19,-0.0093383,-1.0077,-0.020567,-12.839,-47.897,-17.267,7.6062e-05,0.00061866,0.0011118,4.6319e-05,0.00034567,0.001374,1.0181,0,0,-1.3311e-20,0.020725
2.4,0,0,-2.6151e-20,0,0,4.0658e-20,-0.0093383,-1.0093,-0.020185,-12.648,-47.562,-17.267,7.5822e-05,-0.0018154,-0.00010199,7.3379e-05,-0.0011723,0.00050716,1.0181,0,0,-1.3312e-20,0.020725
2.41,0,0,0,0,0,-4.0658e-20,-0.0091539,-1.0085,-0.020949,-12.648,-47.562,-17.267,7.5582e-05,0.0006071,0.0011125,7.0262e-05,9.5817e-05,0.00098547,1.018,0,0,0,0.020725
2.42,0,0,1.3079e-20,0,0,7.0473e-19,-0.0098914,-1.0095,-0.020185,-12.744,-47.897,-17.078,7.5344e-05,0.00060519,-0.0013193,0.00010559,0.0004293,0.00019942,1.0179,0,0,6.6569e-21,0.020725
2.43,0,0,-2.6162e-20,0,0,8.1315e-19,-0.0089695,-1.0089,-0.020949,-12.744,-47.897,-17.078,0.0012892,-0.00060703,-0.00010102,0.00089138,-0.00025317,0.0005821,1.0179,0,0,-1.3315e-20,0.020725
2.44,0,0,-2.6166e-20,0,0,1.6263e-19,-0.0087851,-1.0083,-0.020376,-12.362,-47.897,-17.172,0.001289,0.00060519,-0.0001007,0.001141,0.00032537,-0.00047125,1.0178,0,0,-1.3316e-20,0.020725
2.45,0,0,1.3085e-20,0,0,-7.3184e-19,-0.0082319,-1.0085,-0.021139,-12.362,-47.897,-17.172,7.4632e-05,0.00060712,-0.0013145,0.00034231,0.00055524,-0.0017358,1.0177,0,0,6.6582e-21,0.020725
2.46,0,0,-1.0469e-19,0,0,-7.996e-19,-0.0078631,-1.0091,-0.020185,-12.266,-47.897,-17.361,7.823e-05,-0.00060894,-9.6232e-05,8.9646e-05,-0.00028947,-0.0018039,1.0177,0,0,-5.327e-20,0.020725
2.47,0,0,-2.6176e-20,0,0,8.1315e-20,-0.010076,-1.0085,-0.020949,-12.266,-47.897,-17.361,-0.00114,0.00060712,0.0011182,-0.00067211,0.00035122,-0.00071667,1.0176,0,0,-1.3318e-20,0.020725
2.48,0,0,7.8539e-20,0,0,2.575e-19,-0.009707,-1.0085,-0.020185,-12.171,-47.674,-16.889,7.0082e-05,0.00060904,-9.1792e-05,-0.00011093,0.00049799,-0.00053174,1.0175,0,0,3.9957e-20,0.020725
2.49,0,0,0,0,0,-2.1684e-19,-0.009707,-1.0077,-0.02133,-12.171,-47.674,-16.889,0.0012802,0.00060712,0.0011226,0.0008953,0.00062318,0.00027302,1.0175,0,0,0,0.020725
2.5,0,0,7.8559e-20,0,0,1.0842e-19,-0.0095227,-1.0089,-0.020567,-12.457,-47.562,-16.983,6.5819e-05,0.00060903,-9.1213e-05,0.00033269,0.00060975,0.00031905,1.0174,0,0,3.9963e-20,0.020725
2.51,0,0,1.0476e-19,0,0,9.4868e-20,-0.0095227,-1.0085,-0.020758,-12.457,-47.562,-16.983,-0.0023588,-0.0006032,-9.0925e-05,-0.0015121,-0.00021774,0.00030136,1.0173,0,0,5.3287e-20,0.020725
2.52,0,0,7.8579e-20,0,0,2.7105e-20,-0.009707,-1.0089,-0.020567,-12.457,-47.45,-17.172,6.5392e-05,-0.00060513,0.0011273,-0.00037858,-0.00048741,0.0008124,1.0173,0,0,3.9968e-20,0.020725
2.53,0,0,7.8589e-20,0,0,-1.0842e-19,-0.009707,-1.0079,-0.020949,-12.457,-47.45,-17.172,0.0012832,0.00061476,0.0011276,0.00080576,0.00030145,0.00093601,1.0172,0,0,3.997e-20,0.020725
2.54,0,0,-7.8599e-20,0,0,-2.7105e-20,-0.0095227,-1.0087,-0.020758,-12.553,-47.785,-17.172,6.8801e-05,-0.00059749,-8.6258e-05,0.00030595,-0.00030995,0.00037696,1.0171,0,0,-3.9973e-20,0.020725
2.55,0,0,5.2406e-20,0,0,-9.4868e-20,-0.0086007,-1.0085,-0.020949,-12.553,-47.785,-17.172,0.0024969,0.00061854,-8.5985e-05,0.0017674,0.00035632,6.9696e-05,1.0171,0,0,2.665e-20,0.020725
2.56,0,0,-1.7034e-19,0,0,1.4908e-19,-0.0093383,-1.0081,-0.019995,-12.457,-47.674,-17.456,6.8367e-05,0.00061658,-0.0012999,0.0005995,0.00048343,-0.0014554,1.017,0,0,-8.6619e-20,0.020725
2.57,0,0,-6.5524e-20,0,0,-1.8974e-19,-0.009707,-1.0083,-0.020376,-12.457,-47.674,-17.456,0.0012861,0.00061464,-8.5443e-05,0.0011105,0.00054937,-0.0010381,1.0169,0,0,-3.3317e-20,0.020725
2.58,0,0,0,0,0,1.0842e-19,-0.0093383,-1.0085,-0.020567,-12.648,-47.45,-17.078,-0.0023527,-0.00060145,0.001129,-0.0012984,-0.00024574,0.001086,1.0169,0,0,0,0.020725
2.59,0,0,-9.1756e-20,0,0,1.7618e-19,-0.0087851,-1.0083,-0.021139,-12.648,-47.45,-17.078,0.0012895,-0.00059955,-8.4904e-05,0.00045017,-0.00044607,0.00074352,1.0168,0,0,-4.6649e-20,0.020725
2.6,0,0,-5.2438e-20,0,0,2.0329e-19,-0.0084163,-1.0085,-0.019995,-12.457,-47.674,-17.172,0.0024996,0.00061649,0.002336,0.0018043,0.00024439,0.0016671,1.0168,0,0,-2.6658e-20,0.020725
2.61,0,0,-3.9333e-20,0,0,1.8974e-19,-0.0098914,-1.0091,-0.020758,-12.457,-47.674,-17.172,-0.0011469,-0.00059577,-9.2012e-05,-0.0001995,-0.00032711,0.00039393,1.0167,0,0,-1.9995e-20,0.020725
2.62,0,0,2.6225e-20,0,0,-4.6079e-19,-0.0098914,-1.0091,-0.020567,-12.744,-47.785,-16.983,-0.0011433,0.00062409,0.0011224,-0.00082932,0.00033852,0.0019577,1.0166,0,0,1.3331e-20,0.020725
2.63,0,0,2.6229e-20,0,0,5.15e-19,-0.009707,-1.0079,-0.021712,-12.744,-47.785,-16.983,7.062e-05,-0.00059202,-0.0013056,-0.0001929,-0.00021857,0.00057805,1.0166,0,0,1.3332e-20,0.020725
2.64,0,0,0,0,0,1.7618e-19,-0.0089695,-1.0091,-0.020758,-12.076,-47.785,-17.361,0.0012807,-0.00059015,-9.4976e-05,0.000833,-0.00048172,-0.001495,1.0165,0,0,0,0.020725
2.65,0,0,3.9352e-20,0,0,1.3281e-18,-0.0091539,-1.0079,-0.020758,-12.076,-47.785,-17.361,-0.0011478,-0.00058446,0.0011195,-0.00052,-0.00055512,-0.0011845,1.0165,0,0,2e-20,0.020725
2.66,0,0,1.0495e-19,0,0,1.0842e-19,-0.010076,-1.0089,-0.019995,-12.553,-47.897,-17.078,-0.0011557,0.00062386,-0.0013085,-0.00091182,0.00022033,-0.00074181,1.0164,0,0,5.3336e-20,0.020725
2.67,0,0,-7.8722e-20,0,0,2.0329e-19,-0.010629,-1.0079,-0.020949,-12.553,-47.897,-17.078,6.2126e-05,0.00062573,-0.0013121,-0.00015161,0.00052722,-0.00065182,1.0163,0,0,-4.0004e-20,0.020725
2.68,0,0,-3.9366e-20,0,0,-1.3553e-20,-0.01026,-1.0085,-0.020376,-12.553,-47.45,-17.267,6.5763e-05,-0.00059039,-0.0013117,5.8243e-05,-0.00026556,-0.00098753,1.0163,0,0,-2.0003e-20,0.020725
2.69,0,0,-7.874e-20,0,0,6.7763e-20,-0.0095227,-1.0083,-0.020185,-12.553,-47.45,-17.267,6.1722e-05,0.00062562,-0.00010113,6.5868e-05,0.00032063,-0.00033179,1.0162,0,0,-4.0009e-20,0.020725
2.7,0,0,1.05e-19,0,0,1.3553e-20,-0.0098914,-1.0087,-0.020376,-12.553,-47.562,-17.078,0.002486,0.0018454,-0.00010464,0.0017594,0.0013582,0.00024149,1.0162,0,0,5.3348e-20,0.020725
2.71,0,0,-6.5632e-20,0,0,5.421e-20,-0.0093383,-1.0087,-0.020567,-12.553,-47.562,-17.078,6.1345e-05,-0.00058099,-0.00010815,0.00055958,1.0075e-05,0.00030835,1.0161,0,0,-3.3344e-20,0.020725
2.72,0,0,1.3128e-20,0,0,0,-0.0091539,-1.0091,-0.019804,-12.457,-47.562,-17.078,-0.0011492,0.00062731,-0.0001078,-0.00064853,0.0003792,0.00011,1.016,0,0,6.6692e-21,0.020725
2.73,0,0,-9.1904e-20,0,0,-1.3553e-19,-0.0091539,-1.0087,-0.021521,-12.457,-47.562,-17.078,6.478e-05,-0.00058497,-0.00010746,-0.00017192,-0.00022316,-0.00010486,1.016,0,0,-4.6687e-20,0.020725
2.74,0,0,9.1915e-20,0,0,-1.6263e-19,-0.0089695,-1.0087,-0.020185,-12.076,-47.785,-16.7,6.0742e-05,0.00062718,-0.00011096,-3.7914e-05,0.00033199,-0.00037728,1.0159,0,0,4.669e-20,0.020725
2.75,0,0,-7.8792e-20,0,0,-6.7763e-20,-0.009707,-1.0096,-0.021139,-12.076,-47.785,-16.7,0.0012824,0.00062903,-0.00011061,0.00089864,0.00056874,-0.00043759,1.0159,0,0,-4.0022e-20,0.020725
2.76,0,0,7.8801e-20,0,0,-1.4908e-19,-0.0091539,-1.0096,-0.020185,-12.553,-47.338,-17.361,0.001286,0.00063088,-0.0025347,0.0011434,0.00057313,-0.0020738,1.0158,0,0,4.0024e-20,0.020725
2.77,0,0,-6.5674e-20,0,0,-2.4395e-19,-0.009707,-1.0085,-0.020949,-12.553,-47.338,-17.361,7.1608e-05,-0.00058909,-0.00010609,0.00041908,-0.0002111,-0.00088183,1.0158,0,0,-3.3355e-20,0.020725
2.78,0,0,-2.6273e-20,0,0,1.8974e-19,-0.0095227,-1.0095,-0.020376,-12.457,-48.009,-16.7,7.1382e-05,0.00062692,-0.00010575,0.00016371,0.00035744,0.00049829,1.0157,0,0,-1.3343e-20,0.020725
2.79,0,0,-3.9413e-20,0,0,-4.4723e-19,-0.009707,-1.0083,-0.021712,-12.457,-48.009,-16.7,-0.001143,-0.0018033,0.0011087,-0.00073626,-0.0010527,0.0016156,1.0157,0,0,-2.0015e-20,0.020725
2.8,0,0,-2.6278e-20,0,0,-1.3553e-20,-0.009707,-1.0089,-0.020567,-12.553,-48.121,-17.078,-0.0011394,-0.00058734,-0.0013192,-0.00099887,-0.00072904,-0.00011957,1.0156,0,0,-1.3344e-20,0.020725
2.81,0,0,0,0,0,4.3368e-19,-0.010445,-1.0085,-0.020567,-12.553,-48.121,-17.078,-0.0011358,0.00062482,-0.00010092,-0.0010255,0.00020816,0.00027204,1.0156,0,0,0,0.020725
2.82,0,0,-2.6284e-20,0,0,-2.0329e-19,-0.01026,-1.0085,-0.020185,-12.266,-47.674,-16.983,-0.001136,0.0018408,-0.0001006,-0.0010376,0.0012994,-0.00018165,1.0155,0,0,-1.3346e-20,0.020725
2.83,0,0,1.3143e-20,0,0,1.4908e-19,-0.0093383,-1.0083,-0.020949,-12.266,-47.674,-16.983,7.7869e-05,-0.00058944,-0.00010029,-0.00026639,5.8229e-06,-0.00049163,1.0155,0,0,6.6731e-21,0.020725
2.84,0,0,-1.3144e-20,0,0,0,-0.0091539,-1.0089,-0.019995,-12.457,-47.897,-17.078,7.7623e-05,0.0018407,-9.997e-05,-5.3447e-05,0.0012258,-0.00018464,1.0154,0,0,-6.6735e-21,0.020725
2.85,0,0,-1.3146e-20,0,0,-8.1315e-20,-0.0091539,-1.0085,-0.020758,-12.457,-47.897,-17.078,7.7378e-05,-0.00058573,-0.00010349,1.3871e-05,-2.4214e-05,-0.00016304,1.0154,0,0,-6.6738e-21,0.020725
2.86,0,0,-2.6294e-20,0,0,-4.0658e-20,-0.0089695,-1.0087,-0.019804,-12.648,-47.45,-17.361,8.0967e-05,0.00063027,0.001111,2.4017e-05,0.00036867,0.00072075,1.0153,0,0,-1.3348e-20,0.020725
2.87,0,0,5.2594e-20,0,0,0,-0.0093383,-1.0087,-0.020949,-12.648,-47.45,-17.361,-0.0011334,0.0018424,-0.002535,-0.00078246,0.0014072,-0.0015826,1.0152,0,0,2.6698e-20,0.020725
2.88,0,0,5.2599e-20,0,0,-1.4908e-19,-0.0089695,-1.0085,-0.020567,-12.553,-47.785,-16.983,8.0456e-05,0.00063013,-0.0001025,-0.00022293,0.00086061,-0.00016074,1.0152,0,0,2.6699e-20,0.020725
2.89,0,0,-1.3151e-20,0,0,-3.7947e-19,-0.0095227,-1.0089,-0.021139,-12.553,-47.785,-16.983,8.0202e-05,0.00062814,0.0023223,-1.3083e-05,0.00073292,0.0019434,1.0151,0,0,-6.6751e-21,0.020725
2.9,0,0,0,0,0,-8.1315e-20,-0.0093383,-1.0087,-0.020376,-12.553,-47.562,-16.983,7.9949e-05,0.00063382,-0.00010567,3.6739e-05,0.00064275,0.00093339,1.0151,0,0,0,0.020725
2.91,0,0,-1.3154e-20,0,0,3.5237e-19,-0.010445,-1.0083,-0.02133,-12.553,-47.562,-16.983,7.9697e-05,-0.0017965,-0.00010917,0.00012925,-0.00099348,0.00065509,1.015,0,0,-6.6758e-21,0.020725
2.92,0,0,0,0,0,-9.4868e-20,-0.0098914,-1.0089,-0.020758,-12.457,-47.45,-17.172,7.9445e-05,-0.00058432,0.0011091,0.00012742,-0.00070181,0.00077457,1.015,0,0,0,0.020725
2.93,0,0,1.3156e-20,0,0,-1.4908e-19,-0.0098914,-1.0083,-0.020949,-12.457,-47.45,-17.172,0.0012895,-0.00058247,-0.00010466,0.00096128,-0.00059763,-3.5277e-05,1.015,0,0,6.6764e-21,0.020725
2.94,0,0,0,0,0,-1.3553e-19,-0.010076,-1.0089,-0.020758,-12.648,-47.338,-17.267,7.1289e-05,-0.00058447,-0.0013185,0.00037615,-0.00057863,-0.00075027,1.0149,0,0,0,0.020725
2.95,0,0,-1.3159e-20,0,0,0,-0.01026,-1.0077,-0.020949,-12.648,-47.338,-17.267,0.0012852,0.00062769,-0.00010017,0.0010484,0.00027921,-0.00012862,1.0149,0,0,-6.6771e-21,0.020725
2.96,0,0,-1.316e-20,0,0,2.7105e-20,-0.010445,-1.0081,-0.019995,-12.362,-47.674,-17.361,-0.0011433,0.00062954,-9.9854e-05,-0.00039796,0.00046363,-0.00075907,1.0148,0,0,-6.6774e-21,0.020725
2.97,0,0,-3.9484e-20,0,0,-7.1828e-19,-0.0093383,-1.0085,-0.020376,-12.362,-47.674,-17.361,0.0012886,-0.00058659,0.0011108,0.00076437,-0.00029253,-0.00025147,1.0148,0,0,-2.0033e-20,0.020725
2.98,0,0,-1.3162e-20,0,0,2.7105e-20,-0.0091539,-1.0081,-0.019995,-12.553,-47.674,-17.267,7.4215e-05,-0.0018027,-0.00010305,0.00025168,-0.0013797,-0.00021907,1.0147,0,0,-6.678e-21,0.020725
2.99,0,0,2.6327e-20,0,0,4.0658e-20,-0.0089695,-1.0085,-0.020567,-12.553,-47.674,-17.267,0.0012843,-0.00059055,-0.00010655,0.00092115,-0.00083036,-0.00028022,1.0147,0,0,1.3357e-20,0.020725
3,0,0,-3.9495e-20,0,0,-1.8974e-19,-0.0091539,-1.0087,-0.020376,-12.457,-47.45,-17.267,6.9925e-05,0.00062162,-0.00010622,0.00030423,0.00015818,-0.00049668,1.0146,0,0,-2.0036e-20,0.020725
3.01,0,0,-9.2162e-20,0,0,3.3881e-19,-0.0089695,-1.0091,-0.020949,-12.457,-47.45,-17.267,7.7371e-05,0.0006235,-0.00010588,0.00011154,0.00049912,-0.00061708,1.0146,0,0,-4.6753e-20,0.020725
3.02,0,0,-1.0534e-19,0,0,-1.0842e-19,-0.0086007,-1.0091,-0.019995,-12.553,-47.562,-17.267,7.7127e-05,0.00062536,-0.00010938,2.2693e-05,0.00053798,-0.00035374,1.0145,0,0,-5.3434e-20,0.020725
3.03,0,0,-9.2179e-20,0,0,6.7763e-20,-0.0095227,-1.0085,-0.02133,-12.553,-47.562,-17.267,-0.0011411,-0.00059076,-0.00011287,-0.00077679,-0.00019328,-0.00027512,1.0145,0,0,-4.6757e-20,0.020725
3.04,0,0,6.5848e-20,0,0,-9.4868e-20,-0.0091539,-1.0083,-0.020758,-12.744,-47.674,-17.172,-0.0011413,0.00062525,-0.00011251,-0.0010586,0.00038829,0.00042188,1.0144,0,0,3.3399e-20,0.020725
3.05,0,0,5.2683e-20,0,0,5.6921e-19,-0.01026,-1.0081,-0.020949,-12.744,-47.674,-17.172,-0.0011492,-0.00059086,-0.00011216,-0.0010716,-0.00026072,0.00072228,1.0144,0,0,2.6721e-20,0.020725
3.06,0,0,-1.3172e-20,0,0,-1.7618e-19,-0.009707,-1.0087,-0.020758,-12.457,-47.785,-16.794,6.4718e-05,-0.00059283,0.0011062,-0.00027639,-0.00047534,0.0015404,1.0143,0,0,-6.6805e-21,0.020725
3.07,0,0,1.3173e-20,0,0,2.575e-19,-0.0098914,-1.0079,-0.020949,-12.457,-47.785,-16.794,-0.0011535,-0.00059479,0.0011065,-0.00086285,-0.00052741,0.0017662,1.0143,0,0,6.6807e-21,0.020725
3.08,0,0,1.3174e-20,0,0,-6.7763e-20,-0.01026,-1.0091,-0.020376,-12.457,-47.562,-17.078,0.0012823,-0.00059292,-0.00011112,0.00067467,-0.00058894,0.00053388,1.0143,0,0,6.681e-21,0.020725
3.09,0,0,1.3175e-20,0,0,-1.3553e-20,-0.0095227,-1.0085,-0.020567,-12.457,-47.562,-17.078,6.4107e-05,-0.00059104,-0.0013249,0.00024774,-0.00059174,-0.00078911,1.0142,0,0,6.6813e-21,0.020725
3.1,0,0,0,0,0,-1.2197e-19,-0.0098914,-1.0085,-0.020185,-12.457,-47.45,-17.267,5.6238e-05,0.0018353,-0.0013322,0.00014414,0.0010536,-0.0014628,1.0142,0,0,0,0.020725
3.11,0,0,0,0,0,3.1171e-19,-0.0091539,-1.0081,-0.020949,-12.457,-47.45,-17.267,-0.0011542,0.0030513,0.0010964,-0.00077278,0.0024457,-0.00013103,1.0141,0,0,0,0.020725
3.12,0,0,-3.9537e-20,0,0,5.421e-20,-0.0091539,-1.0083,-0.019995,-12.266,-47.338,-17.267,0.0012777,0.00062104,-0.00012118,0.00063752,0.0011163,-0.00096088,1.0141,0,0,-2.0047e-20,0.020725
3.13,0,0,-7.908e-20,0,0,-4.0658e-20,-0.0095227,-1.0087,-0.020185,-12.266,-47.338,-17.267,0.0012775,-0.0018054,-0.00011696,0.0010903,-0.00094698,-0.0011395,1.014,0,0,-4.0095e-20,0.020725
3.14,0,0,9.2268e-20,0,0,1.3553e-20,-0.0095227,-1.0089,-0.020185,-12.648,-47.45,-17.361,-0.0011548,0.00062477,0.0010975,-0.00046963,0.0001149,0.00049755,1.014,0,0,4.6779e-20,0.020725
3.15,0,0,7.9093e-20,0,0,-1.3553e-20,-0.0093383,-1.0087,-0.020758,-12.648,-47.45,-17.361,-0.0011512,0.00062664,-0.0013342,-0.00095106,0.00047934,-0.00076093,1.0139,0,0,4.0098e-20,0.020725
3.16,0,0,-5.2733e-20,0,0,9.4868e-20,-0.0093383,-1.0083,-0.019422,-12.457,-47.674,-16.889,6.6585e-05,-0.00058948,-0.00011585,-0.00026468,-0.00033929,0.00019746,1.0139,0,0,-2.6733e-20,0.020725
3.17,0,0,-3.9553e-20,0,0,-2.4395e-19,-0.0093383,-1.0087,-0.020567,-12.457,-47.674,-16.889,0.0012805,-0.00059146,0.0011025,0.00078425,-0.00050592,0.0012028,1.0139,0,0,-2.0051e-20,0.020725
3.18,0,0,-1.3185e-20,0,0,6.9118e-19,-0.0089695,-1.0083,-0.019995,-12.839,-47.897,-17.267,6.6165e-05,-0.0018037,0.0023208,0.00023321,-0.0014304,0.0026093,1.0138,0,0,-6.6839e-21,0.020725
3.19,0,0,0,0,0,1.6263e-19,-0.0091539,-1.0087,-0.020758,-12.839,-47.897,-17.267,6.5956e-05,-0.00059156,-0.00010712,8.1604e-05,-0.00081872,0.0012829,1.0138,0,0,0,0.020725
3.2,0,0,-1.3188e-20,0,0,1.0842e-19,-0.0098914,-1.0087,-0.020376,-12.648,-47.45,-17.172,5.8081e-05,0.00061678,-0.00010678,8.751e-05,0.00017196,0.00066887,1.0137,0,0,-6.6844e-21,0.020725
3.21,0,0,-5.2755e-20,0,0,9.4868e-20,-0.010629,-1.0083,-0.020758,-12.648,-47.45,-17.172,5.7897e-05,0.0018328,-0.00010645,0.00013896,0.00134,0.00052132,1.0137,0,0,-2.6739e-20,0.020725
