time,EqKm_x,EqKm_y,EqKm_z,Sens_x,Sens_y,Sens_z,a_x,a_y,a_z,m_x,m_y,m_z,g_x,g_y,g_z,Km_g_x,Km_g_y,Km_g_z,qKm_w,qKm_x,qKm_y,qKm_z,J 
0.55,0.034574,0.016387,0.00046362,0.040415,0.014137,-0.024025,-0.038477,-0.79262,-0.004913,-15.266,-23.815,-2.3941,-0.0013326,-0.0016053,-0.00068098,-0.029728,-0.023055,0.02376,1.0454,0.018073,0.0078388,0.00010689,0.020725
0.56,0.034857,0.016529,-0.0007351,0.037366,0.014009,-0.026217,-0.037331,-0.80365,-0.0054764,-15.266,-23.815,-2.3941,-0.0025464,0.00082426,0.00053148,-0.02971,-0.020664,0.023665,1.0459,0.018233,0.0078923,-0.0005221,0.020725
0.57,0.034892,0.016496,-0.00076134,0.035732,0.014018,-0.0014257,-0.036949,-0.80832,-0.0052886,-15.005,-24.195,-2.7373,-0.0013318,-0.00038865,-0.00068817,-0.027942,-0.02047,0.020457,1.0463,0.018258,0.0078735,-0.00053578,0.020725
0.58,0.034943,0.016472,-0.00030206,0.037212,0.015245,0.0085303,-0.037331,-0.78197,-0.0037863,-15.005,-24.195,-2.7373,0.0011006,0.00082672,0.00052814,-0.024834,-0.019036,0.019974,1.0466,0.018289,0.007864,-0.00029553,0.020725
0.59,0.035077,0.016441,-0.00024459,0.037868,0.013989,0.00026898,-0.037713,-0.79393,-0.0047252,-14.83,-24.195,-2.5657,-0.00010931,-0.0028221,-0.00068383,-0.024075,-0.020377,0.018889,1.0469,0.018363,0.0078474,-0.00026571,0.020725
0.6,0.035261,0.016441,-0.00017766,0.039144,0.014457,0.00043461,-0.038095,-0.78683,-0.004913,-14.83,-24.195,-2.5657,0.001109,0.00081769,-0.00068167,-0.022235,-0.017691,0.017969,1.0471,0.018463,0.0078464,-0.00023139,0.020725
0.61,0.035597,0.016462,-0.00062147,0.041316,0.013823,-0.010696,-0.038095,-0.77225,-0.004913,-14.743,-23.91,-2.3941,-0.0001048,-0.0003952,-0.00068336,-0.021841,-0.017062,0.017827,1.0473,0.018644,0.0078509,-0.00046528,0.020725
0.62,0.03595,0.016674,-0.0022688,0.039482,0.015783,-0.036935,-0.038286,-0.79972,-0.0041618,-14.743,-23.91,-2.3941,0.0011097,0.00081635,0.00052911,-0.020343,-0.01561,0.018151,1.0474,0.018838,0.0079353,-0.0013312,0.020725
0.63,0.036201,0.016764,-0.0038241,0.037893,0.013851,-0.035743,-0.037331,-0.79823,-0.0054764,-15.005,-24.195,-2.3941,0.0011138,-0.0016145,0.0017416,-0.019348,-0.01625,0.018511,1.0475,0.018978,0.0079625,-0.0021477,0.020725
0.64,0.036308,0.016883,-0.0044908,0.037097,0.016222,-0.018234,-0.036758,-0.80421,-0.0035985,-15.005,-24.195,-2.3941,-0.0013103,0.0020253,0.00052578,-0.020196,-0.013615,0.017501,1.0476,0.019038,0.0080125,-0.0024985,0.020725
0.65,0.036323,0.016761,-0.0044374,0.03685,0.013252,-0.003384,-0.037904,-0.82102,-0.0062276,-15.092,-24.386,-2.5657,-9.5849e-05,-0.0028376,-0.00068619,-0.018932,-0.015632,0.014818,1.0476,0.019046,0.0079543,-0.0024695,0.020725
0.66,0.036365,0.016816,-0.004755,0.036873,0.015909,-0.011821,-0.037522,-0.81411,-0.0041618,-15.092,-24.386,-2.5657,-9.1713e-05,0.00079844,0.00052628,-0.018001,-0.013451,0.014673,1.0476,0.019069,0.0079776,-0.0026365,0.020725
0.67,0.036381,0.01674,-0.0045434,0.036908,0.014319,-0.00050804,-0.037522,-0.80458,-0.0047252,-15.266,-24.195,-2.7373,0.0011227,0.00080358,0.00052079,-0.016257,-0.0124,0.0135,1.0476,0.019076,0.0079439,-0.0025251,0.020725
0.68,0.036428,0.016716,-0.0043024,0.037531,0.01519,0.0001834,-0.036949,-0.79113,-0.0045374,-15.266,-24.195,-2.7373,0.0011192,0.00080488,0.00052298,-0.015215,-0.011688,0.012773,1.0475,0.019098,0.0079348,-0.0023987,0.020725
0.69,0.036502,0.016629,-0.0040275,0.038383,0.013969,0.0012524,-0.037713,-0.79636,-0.004913,-15.266,-23.91,-2.7373,-9.4669e-05,0.00080234,0.00052516,-0.015198,-0.011062,0.012146,1.0474,0.019134,0.007897,-0.002254,0.020725
0.7,0.036604,0.016671,-0.004139,0.038582,0.015771,-0.0068753,-0.038477,-0.80103,-0.0041618,-15.266,-23.91,-2.7373,0.0011198,-0.0016208,0.0005235,-0.013841,-0.012236,0.011719,1.0473,0.019185,0.0079168,-0.002313,0.020725
0.71,0.036655,0.01668,-0.0050238,0.036499,0.014284,-0.023282,-0.037331,-0.8128,-0.0051008,-15.092,-24.1,-2.3941,-0.0013044,0.00079726,-0.00068846,-0.014887,-0.010362,0.011608,1.0471,0.019213,0.0079132,-0.0027762,0.020725
0.72,0.036656,0.01661,-0.0049448,0.036926,0.014063,-0.0035574,-0.03714,-0.79972,-0.004913,-15.092,-24.1,-2.3941,-8.612e-05,-0.0004194,0.00052402,-0.013888,-0.010314,0.012048,1.047,0.019211,0.0078817,-0.0027339,0.020725
0.73,0.036663,0.016424,-0.0041405,0.037952,0.012433,0.011903,-0.036949,-0.79953,-0.0054764,-15.092,-24.291,-2.6515,-8.2015e-05,-0.00041041,0.00052237,-0.013116,-0.01006,0.010603,1.0468,0.019208,0.0078023,-0.0023109,0.020725
0.74,0.036721,0.016294,-0.0034762,0.038931,0.013174,0.0095327,-0.037522,-0.78851,-0.0054764,-15.092,-24.291,-2.6515,-0.0012959,0.00080503,-0.00069343,-0.013223,-0.0088269,0.0090467,1.0466,0.019232,0.0077478,-0.0019619,0.020725
0.75,0.036885,0.016235,-0.003444,0.040418,0.013638,-0.0031285,-0.038095,-0.78216,-0.004913,-15.179,-23.91,-2.4799,-8.1498e-05,-0.00041549,0.0017294,-0.012003,-0.0089597,0.010862,1.0464,0.019313,0.0077212,-0.0019449,0.020725
0.76,0.036929,0.016249,-0.0039475,0.037285,0.014703,-0.014247,-0.037904,-0.81261,-0.004913,-15.179,-23.91,-2.4799,-8.124e-05,0.00079613,-0.00070053,-0.011423,-0.007916,0.0094018,1.0462,0.019335,0.0077249,-0.0022082,0.020725
0.77,0.03693,0.016228,-0.0037546,0.037246,0.014758,-2.5387e-05,-0.036949,-0.80533,-0.0045374,-15.179,-23.624,-2.7373,-8.0984e-05,-0.0016385,-0.00069448,-0.0109,-0.0091566,0.0075699,1.0459,0.01933,0.0077183,-0.0021067,0.020725
0.78,0.036979,0.016116,-0.0033724,0.038515,0.013034,0.004006,-0.037331,-0.78608,-0.0060398,-15.179,-23.624,-2.7373,-0.0012949,-0.00041535,-0.00068846,-0.011125,-0.008293,0.0065999,1.0457,0.019349,0.0076704,-0.0019057,0.020725
0.79,0.036975,0.016038,-0.0026668,0.037636,0.013816,0.011109,-0.036949,-0.79262,-0.0054764,-14.917,-24.1,-2.8232,-8.0473e-05,-0.0016282,0.0017382,-0.010079,-0.0087345,0.0072502,1.0454,0.019339,0.0076418,-0.0015357,0.020725
0.8,0.037,0.015988,-0.0016306,0.038369,0.014409,0.018743,-0.037331,-0.79374,-0.0047252,-14.917,-24.1,-2.8232,-8.0219e-05,-0.00041657,-0.00069177,-0.009431,-0.0078556,0.0057005,1.0451,0.019343,0.0076304,-0.00099353,0.020725
0.81,0.036966,0.015765,-0.0013332,0.036385,0.010685,0.0044691,-0.036758,-0.79355,-0.0071665,-15.005,-24.1,-2.4799,0.0011342,0.00081039,0.0017349,-0.0082175,-0.0061832,0.0079489,1.0448,0.019319,0.0075283,-0.00083588,0.020725
0.82,0.036998,0.015701,-0.0013805,0.03745,0.013199,-0.0025255,-0.036758,-0.7872,-0.005852,-15.005,-24.1,-2.4799,-8.3547e-05,-0.00040248,-0.0006874,-0.0083857,-0.006415,0.0069072,1.0446,0.019331,0.0074995,-0.00086,0.020725
0.83,0.036976,0.015592,-0.0011935,0.036629,0.01239,0.0023669,-0.03714,-0.80664,-0.005852,-14.655,-24.005,-2.4799,-0.0013051,0.00081294,-0.00068523,-0.0090512,-0.0054868,0.0061117,1.0443,0.019313,0.007451,-0.00076114,0.020725
0.84,0.036967,0.015508,-0.001255,0.036855,0.012854,-0.0025221,-0.037331,-0.80234,-0.0062276,-14.655,-24.005,-2.4799,-9.0663e-05,0.00081804,0.00053108,-0.008122,-0.0049795,0.0064576,1.044,0.019303,0.0074125,-0.00079236,0.020725
0.85,0.036976,0.015403,-0.0013162,0.037239,0.012379,-0.002528,-0.03714,-0.80439,-0.005852,-15.092,-24.195,-2.5657,-9.421e-05,-0.00040252,0.00053707,-0.0076241,-0.0055272,0.0063645,1.0437,0.019303,0.0073635,-0.00082322,0.020725
0.86,0.037027,0.01537,-0.0023267,0.037626,0.013223,-0.022496,-0.037331,-0.78776,-0.0066031,-15.092,-24.195,-2.5657,-9.7746e-05,0.0032373,0.00053154,-0.0071526,-0.0029332,0.0060508,1.0434,0.019327,0.0073399,-0.0013501,0.020725
0.87,0.0371,0.015255,-0.0037306,0.037709,0.011478,-0.031613,-0.036758,-0.78701,-0.0075421,-15.092,-24.005,-2.3941,0.0011167,-0.0016179,-0.0031087,-0.0060253,-0.0052051,0.0038766,1.0431,0.019365,0.0072734,-0.0020813,0.020725
0.88,0.03711,0.015124,-0.004358,0.036633,0.011258,-0.016929,-0.036949,-0.8029,-0.0077299,-15.092,-24.005,-2.3941,0.0011093,0.00080778,0.00053584,-0.0055263,-0.0040721,0.0055225,1.0428,0.019367,0.0072069,-0.0024068,0.020725
0.89,0.037157,0.014983,-0.0051645,0.037324,0.011069,-0.021123,-0.036567,-0.78926,-0.0069787,-14.917,-24.005,-2.3083,-0.00010447,0.0020232,-0.00067616,-0.0059952,-0.0027805,0.0053455,1.0425,0.019389,0.0071336,-0.0028254,0.020725
0.9,0.03715,0.014935,-0.0059465,0.036517,0.012827,-0.021343,-0.036758,-0.80084,-0.0064154,-14.917,-24.005,-2.3083,-0.00010414,-0.0028398,-0.00067786,-0.0059745,-0.0056673,0.0051802,1.0422,0.019382,0.0071051,-0.0032318,0.020725
0.91,0.037054,0.014763,-0.0054093,0.035463,0.010805,0.0054521,-0.036185,-0.80738,-0.0079177,-14.655,-23.91,-2.6515,-0.00011147,-0.00041784,0.00053842,-0.0058104,-0.004749,0.0038417,1.0419,0.019324,0.00703,-0.0029491,0.020725
0.92,0.037032,0.01459,-0.0048817,0.036926,0.010661,0.0056073,-0.036376,-0.79542,-0.0079177,-14.655,-23.91,-2.6515,-0.0013291,0.00079762,0.00054056,-0.0063548,-0.0034922,0.0033565,1.0415,0.019305,0.0069545,-0.0026719,0.020725
0.93,0.037018,0.014437,-0.0053075,0.036775,0.010374,-0.013842,-0.036376,-0.79486,-0.0082933,-15.092,-24.291,-2.3941,-0.0013249,-0.0028473,-0.00067146,-0.0063854,-0.0053731,0.0037067,1.0412,0.019293,0.0068788,-0.0028915,0.020725
0.94,0.037091,0.014373,-0.0062592,0.038381,0.011549,-0.025168,-0.036376,-0.77169,-0.0079177,-15.092,-24.291,-2.3941,-0.00011424,-0.00041771,0.00054097,-0.0052959,-0.0041652,0.0045473,1.0409,0.019329,0.0068409,-0.0033857,0.020725
0.95,0.037068,0.01424,-0.0061405,0.036639,0.010896,-0.0035324,-0.036185,-0.78515,-0.0077299,-15.179,-24.195,-2.7373,0.0023106,-0.00042023,-0.00067871,-0.0031794,-0.003824,0.0024203,1.0406,0.01931,0.0067801,-0.0033217,0.020725
0.96,0.036992,0.014166,-0.0062511,0.035373,0.01209,-0.0083306,-0.036185,-0.80944,-0.0077299,-15.179,-24.195,-2.7373,-0.0013353,0.0020017,0.00053374,-0.0050101,-0.0019652,0.0025492,1.0403,0.019265,0.0067456,-0.0033774,0.020725
0.97,0.036933,0.014001,-0.006312,0.035664,0.010405,-0.0075024,-0.036376,-0.79636,-0.0082933,-14.917,-24.1,-2.6515,0.0010933,0.00079659,-0.00068209,-0.0036766,-0.0020635,0.0017791,1.04,0.019228,0.0066681,-0.0034065,0.020725
0.98,0.036883,0.01394,-0.0061174,0.035803,0.012161,-0.0025461,-0.036185,-0.8001,-0.0073543,-14.917,-24.1,-2.6515,0.0010976,-0.00041624,-0.0019017,-0.0031704,-0.0029196,0.00075964,1.0397,0.019196,0.0066428,-0.0033037,0.020725
0.99,0.036867,0.013695,-0.0061975,0.036321,0.0084065,-0.0079852,-0.036567,-0.79729,-0.0090444,-14.917,-23.91,-2.4799,0.0010979,0.0032275,-0.00068543,-0.002856,-0.00037967,0.0017606,1.0394,0.019182,0.0065263,-0.0033422,0.020725
1,0.036815,0.013506,-0.0055037,0.035933,0.0095068,0.0084271,-0.035804,-0.78982,-0.0086689,-14.917,-23.91,-2.4799,-0.00133,-0.0016239,0.00052704,-0.0043541,-0.0029067,0.0028381,1.0391,0.019147,0.0064437,-0.002979,0.020725
