time,EqKm_x,EqKm_y,EqKm_z,Sens_x,Sens_y,Sens_z,a_x,a_y,a_z,m_x,m_y,m_z,g_x,g_y,g_z,Km_g_x,Km_g_y,Km_g_z,qKm_w,qKm_x,qKm_y,qKm_z,J 
0.15,0,-3.7947e-19,0,0,0,0,-0.061891,0.99433,-0.00015288,2.5802,21.049,-15.463,-4.1335e-05,0.0010684,1.8137e-05,-0.0039274,0.0025742,-0.00041657,0.98916,0,-1.9181e-19,0,0.020724
0.16,0,1.4637e-18,0,0,0,0,-0.060785,0.99491,-0.00034367,2.5802,21.049,-15.463,-0.0012554,-0.00014217,0.0012323,-0.0042434,0.0020068,-0.00027504,0.98916,0,7.3986e-19,0,0.020724
0.17,0,-5.421e-20,0,0,0,0,-0.061891,0.99588,-0.0011068,2.5802,20.955,-15.718,-0.0012527,-0.0013527,0.0024464,-0.0043408,0.00089216,0.00080807,0.98917,0,-2.7402e-20,0,0.020724
0.18,0,1.6263e-19,0,0,0,0,-0.06226,0.99337,-0.00072524,2.5802,20.955,-15.718,-3.8427e-05,-0.0013492,0.0024464,-0.0034972,0.00053795,0.0012072,0.9892,0,8.2203e-20,0,0.020724
0.19,0,9.2157e-19,0,0,0,0,-0.062813,0.99318,-0.0011068,2.5802,20.86,-15.548,0.0023899,-0.00013465,0.0024464,-0.0015321,0.0012,0.0013172,0.98922,0,4.6581e-19,0,0.020724
0.2,0,-4.8789e-19,0,0,0,0,-0.062444,0.99318,-0.00015288,2.5802,20.86,-15.548,0.0011733,0.001083,-0.0024101,-0.0016781,0.0022666,-0.0020204,0.98926,0,-2.4659e-19,0,0.020724
0.21,0,8.6736e-19,0,0,0,0,-0.061891,0.99453,0.00061026,2.5802,20.86,-15.633,0.0048158,0.0035117,-0.0060526,0.00090711,0.0042741,-0.0055559,0.9893,0,4.3837e-19,0,0.020724
0.22,0,3.2526e-19,0,0,0,0,-0.060785,0.99356,0.00041948,2.5802,20.86,-15.633,-4.0715e-05,0.0010774,-0.0048384,-0.0015223,0.0031426,-0.0058605,0.98935,0,1.6438e-19,0,0.020724
0.23,0,-8.6736e-19,0,0,0,0,-0.061707,0.99356,-0.00072524,2.413,20.955,-15.548,-4.3245e-05,-0.00013959,-0.0024101,-0.0022614,0.0017834,-0.0034141,0.98944,0,-4.3831e-19,0,0.020724
0.24,0,3.2526e-19,0,0,0,0,-0.063182,0.99125,-0.00072524,2.413,20.955,-15.548,-0.0012573,-0.0013534,0.0012323,-0.0033743,0.0004801,-9.8161e-06,0.98953,0,1.6435e-19,0,0.020724
0.25,0,6.5052e-19,0,0,-1.0842e-19,0,-0.063366,0.99337,-0.0012976,2.4966,20.766,-15.548,-0.0012572,-0.00013255,0.0012323,-0.0036482,0.00086928,0.00058952,0.98959,0,3.2868e-19,0,0.020724
0.26,0,8.6736e-19,0,0,2.1684e-19,0,-0.062076,0.99376,-0.0016792,2.4966,20.766,-15.548,-0.0036854,-0.00012906,0.0024464,-0.0052475,0.0009302,0.0014917,0.98966,0,4.3821e-19,0,0.020724
0.27,0,7.5894e-19,0,0,0,0,-0.062076,0.99491,-0.00091603,2.7473,21.143,-15.378,-0.0037295,-0.00015701,0.0024464,-0.0056953,0.0010075,0.0006874,0.98968,0,3.8343e-19,0,0.020724
0.28,0,4.3368e-19,0,0,0,0,-0.061891,0.99279,0.00080105,2.7473,21.143,-15.378,-0.0013192,-0.00017543,0.0012323,-0.0040973,0.0011018,-0.00035173,0.98972,0,2.1909e-19,0,0.020724
0.29,0,6.5052e-19,0,0,0,0,-0.061522,0.99356,0.00061026,2.4966,20.955,-15.463,-0.0025487,-0.00020314,1.8137e-05,-0.0043694,0.00099543,-0.00038466,0.9898,0,3.2861e-19,0,0.020724
0.3,0,2.1684e-19,0,0,0,0,-0.062076,0.99511,-0.00091603,2.4966,20.955,-15.463,-0.0013394,-0.0014168,0.0012323,-0.0035927,-2.4545e-05,0.00050016,0.98987,0,1.0953e-19,0,0.020725
0.31,0,-6.5052e-19,0,0,0,0,-0.062629,0.9953,-0.0016792,2.413,20.955,-14.87,-8.6294e-05,-0.0013882,1.8137e-05,-0.0024736,-0.00041363,0.00016728,0.98996,0,-3.2856e-19,0,0.020725
0.32,0,7.5894e-19,0,0,-1.0842e-19,0,-0.062444,0.99279,-0.0011068,2.413,20.955,-14.87,-8.0954e-05,-0.0013567,0.0012323,-0.0020743,-0.00049861,0.00089443,0.99004,0,3.8329e-19,0,0.020725
0.33,0,-4.3368e-19,0,0,0,0,-0.063182,0.99318,-0.0012976,2.413,20.766,-15.463,-6.5336e-05,-0.0013346,0.0012323,-0.0019392,-0.00056354,0.0013188,0.99013,0,-2.19e-19,0,0.020725
0.34,0,6.5052e-19,0,0,-2.1684e-19,0,-0.063551,0.99337,-0.0020607,2.413,20.766,-15.463,-0.0012742,0.0023082,-0.0024101,-0.0027046,0.001849,-0.0010458,0.99021,0,3.2848e-19,0,0.020725
0.35,0,0,0,0,0,0,-0.063551,0.99511,-0.0020607,2.413,20.86,-15.378,0.0023658,0.0010727,-0.0024101,-0.00036344,0.0017038,-0.0017864,0.99029,0,0,0,0.020725
0.36,0,4.3368e-19,0,0,0,0,-0.06226,0.99337,3.7903e-05,2.413,20.86,-15.378,0.0035929,0.0010576,-0.0036243,0.0013242,0.0017792,-0.002979,0.99038,0,2.1895e-19,0,0.020725
0.37,0,-1.0842e-19,0,0,1.0842e-19,0,-0.061154,0.99318,0.0019458,2.3294,20.672,-15.463,0.0011647,0.0022599,-0.0024101,0.00027854,0.0027226,-0.0022677,0.99047,0,-5.4732e-20,0,0.020725
0.38,0,-1.0842e-19,0,0,0,0,-0.060232,0.99337,0.00099184,2.3294,20.672,-15.463,-6.9774e-05,0.0010431,-0.001196,-0.00078769,0.0020723,-0.0013152,0.99056,0,-5.4727e-20,0,0.020725
0.39,0,4.3368e-19,0,0,0,0,-0.061707,0.99491,-0.00091603,2.4966,20.766,-15.463,-0.0025005,-0.00015837,1.8137e-05,-0.0028518,0.00091615,-0.00078486,0.99063,0,2.1889e-19,0,0.020725
0.4,0,-1.0842e-19,0,0,0,0,-0.063366,0.99298,-0.0016792,2.4966,20.766,-15.463,-0.0024774,-0.00013657,1.8137e-05,-0.0035459,0.00049586,-0.00043935,0.9907,0,-5.4719e-20,0,0.020725
0.41,0,1.0842e-19,0,0,1.0842e-19,0,-0.064104,0.99395,-0.0016792,2.2459,20.86,-15.718,-0.0024697,0.0010962,0.0024464,-0.0037503,0.0011276,0.0026202,0.99079,0,5.4714e-20,0,0.020725
0.42,0,-1.0842e-19,0,0,5.421e-20,0,-0.062813,0.99376,-0.0016792,2.2459,20.86,-15.718,-3.8771e-05,0.0010995,0.0012323,-0.0020014,0.0013143,0.0025374,0.99088,0,-5.4709e-20,0,0.020725
0.43,0,2.1684e-19,0,0,0,0,-0.063182,0.99472,-0.00034367,2.2459,20.86,-15.633,-0.0012554,-0.00012645,0.0012323,-0.0022959,0.0006036,0.0024705,0.99097,0,1.0941e-19,0,0.020725
0.44,0,-1.0842e-19,0,0,-5.421e-20,0,-0.061707,0.99395,-0.00053446,2.2459,20.86,-15.633,-5.1252e-05,0.0010698,0.0012323,-0.0014179,0.0011917,0.0022735,0.99106,0,-5.4699e-20,0,0.020725
0.45,0,-1.0842e-19,0,0,5.421e-20,0,-0.062444,0.99414,-0.00091603,2.2459,20.86,-15.548,-5.872e-05,0.0010641,1.8137e-05,-0.0011768,0.0013203,0.0013855,0.99114,0,-5.4695e-20,0,0.020725
0.46,0,1.0842e-19,0,0,-5.421e-20,0,-0.062813,0.99491,-0.00072524,2.2459,20.86,-15.548,0.0011505,0.0034958,-0.001196,-0.00025991,0.0030356,0.00027211,0.99122,0,5.469e-20,0,0.020725
0.47,0,-2.1684e-19,0,0,0,0,-0.062629,0.99376,-0.00053446,2.4966,20.86,-15.378,0.0035714,0.0010769,-0.001196,0.0017254,0.0019537,-0.0012797,0.99128,0,-1.0937e-19,0,0.020725
0.48,0,1.0842e-19,0,0,0,0,-0.062076,0.99376,-0.00015288,2.4966,20.86,-15.378,0.0011483,0.0010833,1.8137e-05,0.00072137,0.0016429,-0.00094183,0.99135,0,5.4683e-20,0,0.020725
0.49,0,-1.0842e-19,0,0,0,0,-0.062444,0.99376,-0.00053446,2.2459,20.483,-15.294,0.0011534,0.0010836,-0.0024101,0.00042234,0.0014444,-0.0014611,0.99142,0,-5.4679e-20,0,0.020725
0.5,0,-1.0842e-19,0,0,0,0,-0.063182,0.99395,-0.00034367,2.2459,20.483,-15.294,-5.0587e-05,0.0035122,-0.001196,-0.00052421,0.0030576,-0.00073685,0.9915,0,-5.4675e-20,0,0.020725
0.51,0,1.0842e-19,0,0,0,0,-0.062813,0.99433,0.00022869,2.3294,20.86,-15.378,0.0011712,0.0022984,-0.001196,8.679e-05,0.0027526,-0.00082581,0.99157,0,5.4671e-20,0,0.020725
0.52,0,-2.1684e-19,0,0,-1.0842e-19,0,-0.061891,0.99395,0.0011826,2.3294,20.86,-15.378,-3.7899e-05,0.0023017,1.8137e-05,-0.00047523,0.0027195,-0.00011344,0.99164,0,-1.0933e-19,0,0.020725
0.53,0,-1.0842e-19,0,0,0,0,-0.061154,0.99414,0.00041948,2.2459,20.86,-15.463,-4.0314e-05,-0.00012035,0.0012323,-0.00057331,0.00094727,0.001263,0.99171,0,-5.4663e-20,0,0.020725
0.54,0,1.0842e-19,0,0,0,0,-0.061338,0.99453,-0.00034367,2.2459,20.86,-15.463,-0.0012618,0.0023142,1.8137e-05,-0.0014393,0.0020241,0.00083516,0.99178,0,5.466e-20,0,0.020725
0.55,0,2.1684e-19,0,0,0,0,-0.062444,0.99472,0.00041948,2.2459,20.86,-15.463,0.0011665,0.0011092,0.0012323,-8.3449e-05,0.0015565,0.0016223,0.99184,0,1.0931e-19,0,0.020725
0.56,0,2.1684e-19,0,0,0,0,-0.062444,0.99433,-0.00072524,2.2459,20.86,-15.463,-0.0036874,-9.8779e-05,0.0012323,-0.0030043,0.00048968,0.001838,0.99191,0,1.093e-19,0,0.020725
0.57,0,0,0,0,0,0,-0.063551,0.99588,-0.0014884,2.3294,20.86,-15.802,-3.7498e-05,-0.00010149,1.8137e-05,-0.0014191,0.00011615,0.00085781,0.99197,0,0,0,0.020725
0.58,0,1.0842e-19,0,0,0,0,-0.063366,0.99433,-0.0026331,2.3294,20.86,-15.802,-3.7422e-05,-0.00010419,1.8137e-05,-0.00090939,-8.1857e-05,0.00053901,0.99203,0,5.4645e-20,0,0.020725
0.59,0,0,0,0,2.1684e-19,0,-0.064104,0.99511,-0.0030147,2.2459,20.86,-15.548,0.0023909,0.0023214,-0.001196,0.00089584,0.0014849,-4.6723e-05,0.9921,0,0,0,0.020725
0.6,0,1.0842e-19,0,0,-1.0842e-19,0,-0.064104,0.99376,-0.0016792,2.2459,20.86,-15.548,0.002391,0.0035387,1.8137e-05,0.0014581,0.0028954,0.00059019,0.99216,0,5.4639e-20,0,0.020725
0.61,0,1.0842e-19,0,0,0,0,-0.063919,0.99491,-0.0011068,2.1623,20.672,-15.378,0.0048169,0.0023248,-0.0024101,0.0033418,0.0025069,-0.00067117,0.99222,0,5.4635e-20,0,0.020725
0.62,0,1.0842e-19,0,0,0,0,-0.062813,0.99453,-0.00015288,2.1623,20.672,-15.378,0.0023838,0.0047505,-0.0024101,0.0023254,0.0041331,-0.0011949,0.99228,0,5.4632e-20,0,0.020725
0.63,0,1.0842e-19,0,0,-1.6941e-20,0,-0.061522,0.99337,0.00041948,1.9951,20.766,-15.378,0.0048122,0.0047536,-0.0024101,0.0037923,0.0046208,-0.0007227,0.99235,0,5.4628e-20,0,0.020725
0.64,0,0,0,0,-1.4569e-19,0,-0.061707,0.99433,0.0027089,1.9951,20.766,-15.378,0.0023889,0.0035397,-0.0024101,0.002562,0.0040819,-0.00063044,0.99241,0,0,0,0.020725
0.65,0,0,0,0,2.1684e-19,0,-0.060416,0.99433,0.0036628,2.1623,20.955,-15.463,0.0048172,0.0035371,-0.001196,0.0039644,0.0040175,-0.00062815,0.99247,0,0,0,0.020725
0.66,0,0,0,0,-5.421e-20,0,-0.058203,0.99491,0.004426,2.1623,20.955,-15.463,0.0023915,0.0023232,-0.001196,0.0028752,0.0032067,-0.00086126,0.99253,0,0,0,0.020725
0.67,0,0,0,0,2.1684e-19,0,-0.057834,0.99453,0.004426,2.1623,20.672,-15.463,0.0011798,0.0023263,0.0012323,0.0017293,0.0029482,0.00063021,0.99259,0,0,0,0.020725
0.68,0,0,0,0,1.0842e-19,0,-0.058388,0.99279,0.0032813,2.1623,20.672,-15.463,-3.4227e-05,-9.8824e-05,0.0024464,0.00049427,0.0010919,0.0019809,0.99264,0,0,0,0.020725
0.69,0,0,0,0,-5.7598e-20,0,-0.060969,0.99433,0.0013734,1.9951,20.766,-15.718,-3.9023e-05,-9.859e-05,0.0024464,-5.8154e-05,0.00031732,0.0034464,0.9927,0,0,0,0.020725
0.7,0,0,0,0,2.3717e-20,0,-0.061891,0.99433,-0.00072524,1.9951,20.766,-15.718,-0.0024697,-0.00010123,0.0024464,-0.0019585,-7.5303e-05,0.0039178,0.99275,0,0,0,0.020725
0.71,0,0,0,0,2.7105e-20,0,-0.062629,0.99491,-0.0016792,2.0787,20.766,-15.548,0.0011632,0.0011045,0.0012323,-6.3485e-05,0.00059598,0.0028233,0.99281,0,0,0,0.020725
0.72,0,0,0,0,-1.3553e-20,0,-0.063551,0.99337,-0.0020607,2.0787,20.766,-15.548,-0.001265,0.0023161,1.8137e-05,-0.0012233,0.0016087,0.0017081,0.99286,0,0,0,0.020725
0.73,0,0,0,0,-1.3553e-19,0,-0.064104,0.99395,-0.0022515,2.1623,20.766,-15.718,0.0011634,0.0035305,-0.001196,8.1347e-05,0.0027648,0.00020659,0.99291,0,0,0,0.020725
0.74,0,0,0,0,-5.421e-20,0,-0.063735,0.99337,-0.0011068,2.1623,20.766,-15.718,0.0035942,0.0035336,-0.001196,0.0021942,0.003205,-0.000305,0.99296,0,0,0,0.020725
0.75,0,0,0,0,0,0,-0.062076,0.99491,0.00061026,2.2459,20.766,-15.633,0.0048108,0.0035339,1.8137e-05,0.00381,0.003494,-0.0001975,0.99301,0,0,0,0.020725
0.76,0,0,0,0,-1.0842e-19,0,-0.0606,0.99433,0.0011826,2.2459,20.766,-15.633,0.003604,0.0011058,1.8137e-05,0.0035729,0.0019469,-0.00029397,0.99305,0,0,0,0.020725
0.77,0,0,0,0,0,0,-0.060416,0.99376,0.0013734,2.3294,20.766,-15.294,0.0023971,0.0035344,-0.001196,0.0026793,0.0031896,-0.0016387,0.9931,0,0,0,0.020725
0.78,0,0,0,0,2.1684e-19,0,-0.061522,0.99298,0.0019458,2.3294,20.766,-15.294,0.0023996,0.0023205,-0.0024101,0.0023303,0.0027523,-0.0027414,0.99314,0,0,0,0.020725
0.79,0,0,0,0,2.1684e-19,0,-0.061154,0.99337,0.0036628,2.2459,20.86,-15.294,0.0011903,0.0023207,-0.001196,0.0014218,0.002707,-0.0018442,0.99319,0,0,0,0.020725
0.8,0,0,0,0,-1.0842e-19,0,-0.058941,0.99356,0.0036628,2.2459,20.86,-15.294,0.0024069,0.0011097,-0.0011987,0.0021457,0.0018546,-0.001777,0.99323,0,0,0,0.020725
0.81,0,5.421e-20,0,0,1.0842e-19,0,-0.058756,0.99433,0.0030905,2.3294,20.672,-15.718,-0.0012355,0.0023269,0.0012295,-0.00013695,0.0024005,-0.00037488,0.99328,0,2.7289e-20,0,0.020725
0.82,0,5.421e-20,0,0,-1.0842e-19,0,-0.059863,0.99298,0.0034721,2.3294,20.672,-15.718,-2.1333e-05,0.0011158,1.27e-05,-7.7062e-05,0.0017379,-0.00064858,0.99332,0,2.7287e-20,0,0.020725
0.83,0,0,0,0,0,0,-0.061522,0.9926,0.0011826,2.4966,20.577,-15.378,-0.0012354,-0.0013095,0.0024383,-0.0010137,-0.00026632,0.00024968,0.99336,0,0,0,0.020725
0.84,0,0,0,0,0,0,-0.063366,0.99491,-0.0022515,2.4966,20.577,-15.378,-0.0036613,0.0011134,0.0024436,-0.0030857,0.00054331,0.00075259,0.9934,0,0,0,0.020725
0.85,0,0,0,0,-2.1684e-19,0,-0.06521,0.99472,-0.003587,2.3294,20.86,-15.633,-2.3584e-05,-0.0013174,0.0024488,-0.0013173,-0.0010432,0.0020309,0.99344,0,0,0,0.020725
0.86,0,0,0,0,-2.1684e-19,0,-0.066132,0.99414,-0.0032055,2.3294,20.86,-15.633,-0.0012448,0.0011083,0.0012425,-0.0016727,0.00018592,0.0016672,0.99348,0,0,0,0.020725
0.87,0,0,0,0,1.0842e-19,0,-0.065395,0.99356,-0.0024423,2.2459,20.483,-15.294,0.0023953,-0.0013253,3.3497e-05,0.00080202,-0.0010625,0.00081734,0.99353,0,0,0,0.020725
0.88,0,0,0,0,1.0842e-19,0,-0.062629,0.99433,-0.0011068,2.2459,20.483,-15.294,0.0023954,0.0023146,3.6039e-05,0.0017644,0.0011924,0.00028314,0.99357,0,0,0,0.020725
0.89,0,0,0,0,2.7105e-20,0,-0.060785,0.99511,0.0021366,1.9951,20.672,-15.548,0.0036143,0.0023148,3.5961e-05,0.0030335,0.0020415,0.0011818,0.99361,0,0,0,0.020725
0.9,0,0,0,0,2.4395e-19,0,-0.058203,0.99376,0.0059523,1.9951,20.672,-15.548,0.0024049,0.001101,-0.0011783,0.0027544,0.0017384,0.00032926,0.99365,0,0,0,0.020725
0.91,0,0,0,0,0,0,-0.055622,0.99472,0.011485,2.1623,20.672,-15.463,0.0036238,-0.00011571,-0.0023977,0.0036893,0.0012366,-0.0018424,0.99369,0,0,0,0.020725
0.92,0,1.0842e-19,0,0,-3.2526e-19,0,-0.052118,0.99453,0.017018,2.1623,20.672,-15.463,0.0011956,-0.00011823,-0.0024003,0.0025251,0.0014508,-0.0028357,0.99373,0,5.4552e-20,0,0.020725
0.93,0,1.0842e-19,0,0,1.0842e-18,0,-0.046402,0.9953,0.019117,2.1623,21.049,-15.294,0.001198,-0.0061887,-0.0036171,0.0025524,-0.0025578,-0.0044888,0.99377,0,5.455e-20,0,0.020725
0.94,0,-1.0842e-19,0,0,1.4095e-18,0,-0.042345,0.99742,0.018735,2.1623,21.049,-15.294,-0.0036586,-0.0098336,-0.0024056,-0.000546,-0.0063597,-0.0045049,0.99381,0,-5.4548e-20,0,0.020725
0.95,0,-2.1684e-19,0,0,-1.5331e-19,0,-0.046955,0.99742,0.010531,1.6608,20.672,-15.463,-0.007301,-0.014693,-0.0036198,-0.0044034,-0.011636,-0.0025296,0.99384,0,-1.0909e-19,0,0.020725
0.96,0,1.6263e-19,0,0,-7.5894e-19,0,-0.055806,0.98315,0.016255,1.6608,20.672,-15.463,-0.013374,-0.017129,-0.001189,-0.010487,-0.014574,0.00060502,0.99388,0,8.1816e-20,0,0.020725
0.97,0,-1.0842e-19,0,0,8.1315e-19,0,-0.073139,1.0003,-0.011028,2.1623,21.143,-15.548,-0.0073102,-0.015917,-0.0084713,-0.0092495,-0.016553,-0.0041657,0.99392,0,-5.4542e-20,0,0.020725
0.98,0,0,0,0,8.6736e-19,0,-0.093054,0.98489,-0.058534,2.1623,21.143,-15.548,-0.01824,-0.023205,0.013383,-0.017747,-0.025627,0.011162,0.99395,0,0,0,0.020725
0.99,0,1.0842e-19,0,0,-1.301e-18,0,-0.11832,0.98238,-0.04079,2.413,20.766,-15.718,-0.0146,-0.0098517,3.2672e-05,-0.011321,-0.011123,-0.00075946,0.98223,0,5.5191e-20,0,0.020725
1,0,0,0,0,-5.9631e-19,0,-0.08826,0.98296,-0.019041,2.413,20.766,-15.718,0.007255,0.0034959,3.5165e-05,-0.00056245,-0.0025271,0.0016024,0.98233,0,0,0,0.020725
1.01,0,5.421e-20,0,0,-3.7947e-19,0,-0.042345,1.0121,0.0072878,1.9115,20.577,-15.633,0.009681,0.0095614,0.0048942,0.0077563,0.0063287,0.0033829,0.98243,0,2.759e-20,0,0.020725
1.02,0,5.421e-20,0,0,-2.9273e-18,0,-0.027778,1.0067,0.037432,1.9115,20.577,-15.633,0.0096811,0.0095562,-0.0023907,0.011229,0.011107,-0.0025462,0.98253,0,2.7587e-20,0,0.020725
1.03,0,5.421e-20,0,0,0,0,-0.053409,0.9978,-0.0033963,2.0787,20.86,-15.887,0.0036128,-0.0074465,0.0061056,0.0061595,-0.0021931,0.0035572,0.98263,0,2.7584e-20,0,0.020725
1.04,0,-5.421e-20,0,0,9.7578e-19,0,-0.079778,0.98855,-0.029916,2.0787,20.672,-15.548,-0.0085309,-0.01352,0.0012464,-0.0056061,-0.012403,0.0043067,0.98273,0,-2.7581e-20,0,0.020725
1.05,0,-5.421e-20,0,0,-4.3368e-19,0,-0.095636,0.97891,-0.02858,2.0787,20.672,-15.548,-0.0024532,-0.002592,-0.012112,-0.00067297,-0.0031028,-0.010806,0.97147,0,-2.7901e-20,0,0.020725
1.06,0,-5.421e-20,0,0,-6.5052e-19,0,-0.080331,0.99376,-0.013317,2.0787,20.766,-15.548,0.0024034,0.0034791,-0.013326,-0.00017137,0.00025298,-0.0099412,0.97163,0,-2.7896e-20,0,0.020725
1.07,0,-5.421e-20,0,0,-8.6736e-19,0,-0.05009,1.0044,0.0090049,2.0787,20.766,-15.548,-0.0036673,0.0059078,-0.0036129,-0.0020405,0.0047189,-0.0058894,0.97179,0,-2.7892e-20,0,0.020725
1.08,0,0,0,0,-4.3368e-19,0,-0.037735,0.99703,0.028274,2.3294,21.049,-15.633,0.0048272,0.0059027,3.1989e-05,0.0040873,0.0074655,-0.0043674,0.97195,0,0,0,0.020725
1.09,0,-1.0842e-19,0,0,1.7347e-18,0,-0.041054,0.99703,0.026748,2.3294,21.049,-15.633,0.0048227,0.0022525,0.0097451,0.0056402,0.0055629,0.0032545,0.9721,0,-5.5766e-20,0,0.020725
1.1,0,-1.0842e-19,0,0,0,0,-0.055253,0.99915,0.00022869,2.0787,20.766,-15.463,0.0035994,-0.0050374,0.013392,0.0042172,-0.0020674,0.010595,0.97226,0,-5.5757e-20,0,0.020725
1.11,0,1.0842e-19,0,-5.6424e-37,6.5052e-19,-1.7347e-18,-0.075536,0.98874,-0.020376,2.0787,20.766,-15.463,-0.0012616,-0.007476,0.009755,-0.0009863,-0.0075989,0.012173,0.97241,0,5.5748e-20,0,0.020725
1.12,0,5.421e-20,0,0,-1.5179e-18,0,-0.086047,0.9845,-0.02133,2.0787,20.766,-15.548,-0.003699,-0.0062722,-0.0023815,-0.0049149,-0.0085068,0.0051273,0.97255,0,2.787e-20,0,0.020725
1.13,0,-5.421e-20,0,0,7.5894e-19,0,-0.075536,0.99376,-0.012363,2.0787,20.766,-15.548,-0.0049176,0.0022191,-0.0048049,-0.0060943,-0.0021151,0.00018979,0.9727,0,-2.7866e-20,0,0.020725
1.14,0,0,0,0,0,0,-0.055622,0.99935,0.0034721,2.0787,20.766,-15.633,-0.0037124,0.0046398,-0.0048025,-0.0041868,0.0027547,-0.0032081,0.97285,0,0,0,0.020725
1.15,0,5.421e-20,0,0,1.6263e-18,0,-0.046586,0.99935,0.018163,2.0787,20.766,-15.633,0.0011397,0.004635,-0.0023718,0.00035753,0.0052667,-0.0034275,0.973,0,2.7857e-20,0,0.020725
1.16,0,-1.0842e-19,0,0,3.2526e-19,0,-0.04843,0.99703,0.015301,1.9951,20.766,-15.463,0.0011376,-0.00022646,0.0024821,0.0015552,0.0023906,0.00040885,0.97314,0,-5.5706e-20,0,0.020725
1.17,0,-1.6263e-19,0,0,1.8974e-19,0,-0.058388,0.99356,-0.0026331,1.9951,20.766,-15.463,0.0047802,-0.0038684,0.0085478,0.003704,-0.0023269,0.0067393,0.97328,0,-8.3547e-20,0,0.020725
1.18,0,-5.421e-20,0,0,7.5894e-19,0,-0.071664,0.98874,-0.013508,2.0787,20.86,-15.633,0.0035662,-0.0026537,0.0012578,0.0025951,-0.003716,0.004511,0.97343,0,-2.7845e-20,0,0.020725
